week_ending,actual,predicted,coverage,year,abs_error,pct_error
2014-01-07,6.955549304196564,7.335390928600704,1.0,2014,0.3798416244041398,5.460986728610578
2014-01-14,7.502734637465447,8.755065467673832,1.0,2014,1.2523308302083853,16.691658318218813
2014-01-21,6.487475875379101,9.15246685038244,1.0,2014,2.66499097500334,41.07901171728995
2014-01-28,6.060747903430749,7.889327338900559,0.997,2014,1.82857943546981,30.170854564578136
2014-02-04,5.98819414820421,7.804472961509818,1.0,2014,1.8162788133056083,30.33099409193821
2014-02-11,6.38614444231873,7.236397394749419,1.0,2014,0.8502529524306892,13.314026328567866
2014-02-18,6.467911290591452,8.811400997543162,0.998,2014,2.3434897069517096,36.23255795670338
2014-02-25,6.44170674380763,6.588110605046952,0.996,2014,0.14640386123932192,2.2727495532152093
2014-03-04,6.574071203086636,3.6364735060228686,0.998,2014,2.937597697063768,44.68460420210412
2014-03-11,6.8953333945628215,7.9375017847622775,0.999,2014,1.042168390199456,15.114111683435603
2014-03-18,7.372148788189111,5.956739041477592,0.928,2014,1.4154097467115188,19.199419156856152
2014-03-25,6.768693254554406,5.516491655347183,0.957,2014,1.2522015992072228,18.499901710934562
2014-04-01,6.648540179751519,5.131210554274107,0.941,2014,1.5173296254774122,22.821996776051982
2014-04-08,7.212838548429531,8.172670005178249,0.99,2014,0.9598314567487183,13.307263850480954
2014-04-15,9.734757449882606,7.393308284390288,0.92,2014,2.3414491654923175,24.052465380332137
2014-04-22,9.787536116783905,10.79113171982988,0.944,2014,1.0035956030459747,10.253812512885492
2014-04-29,10.25577186684073,11.010196547010311,1.0,2014,0.7544246801695813,7.356098497167335
2014-05-06,9.075270683975974,11.223487466835538,0.991,2014,2.1482167828595635,23.671104231112658
2014-05-13,9.684870733478578,7.270079088363959,0.994,2014,2.4147916451146187,24.933648693597817
2014-05-20,15.18967430943513,11.058950476262114,0.994,2014,4.1307238331730165,27.194288363425933
2014-05-27,16.47207116717278,16.952643685383464,0.999,2014,0.4805725182106855,2.917499040244674
2014-06-03,17.171608335061165,15.18558366503254,0.999,2014,1.986024670028625,11.56574638366017
2014-06-10,15.952558959887115,15.84529444085132,0.996,2014,0.10726451903579459,0.6723969446250749
2014-06-17,14.844868123320609,14.750496330100193,1.0,2014,0.09437179322041622,0.635719983744163
2014-06-24,19.31634945348246,13.972144951585564,1.0,2014,5.344204501896895,27.666741662376648
2014-07-01,20.76002116402116,19.24304314739021,1.0,2014,1.5169780166309508,7.307208430307381
2014-07-08,18.794686886051075,18.406891809447302,1.0,2014,0.38779507660377277,2.0633228898938674
2014-07-15,15.547305456949957,16.043855302460486,1.0,2014,0.49654984551052905,3.193800024611733
2014-07-22,11.957523528585476,13.199160498367918,1.0,2014,1.2416369697824425,10.383730099415684
2014-07-29,11.88529702970297,10.485866777630692,1.0,2014,1.3994302520722783,11.77446595213323
2014-08-05,12.347732558139532,11.676131567690563,1.0,2014,0.6716009904489688,5.439063304025439
2014-08-12,13.108962156983509,12.208600554833653,1.0,2014,0.9003616021498555,6.86829049750676
2014-08-19,14.330123205236486,12.942534781522399,0.998,2014,1.387588423714087,9.683018099991191
2014-08-26,16.061914466506654,13.809447549333642,1.0,2014,2.2524669171730114,14.023651550816071
2014-09-02,17.445582932692307,15.59802169942384,1.0,2014,1.8475612332684666,10.590424180129931
2014-09-09,17.490315980861247,15.550269799011575,0.998,2014,1.940046181849672,11.09211625434649
2014-09-16,16.0203984446801,15.416905722618312,1.0,2014,0.6034927220617892,3.7670269197467507
2014-09-23,15.28952326296372,14.513702484408613,1.0,2014,0.7758207785551061,5.074198620923653
2014-09-30,15.146764171354397,13.207600223586157,1.0,2014,1.9391639477682396,12.80249646611381
2014-10-07,15.04453362300848,14.615025263545478,1.0,2014,0.4295083594630018,2.854913088207199
2014-10-14,15.114402358552203,11.749440408648754,1.0,2014,3.3649619499034493,22.26328153821741
2014-10-21,13.053940249759847,12.655097809862243,0.792,2014,0.3988424398976047,3.055341393223722
2014-10-28,18.26082800903517,12.898182423377479,1.0,2014,5.36264558565769,29.366935513572205
2014-11-04,26.790548183041725,18.411482962944092,1.0,2014,8.379065220097633,31.27619921342833
2014-11-11,31.844903450539334,27.00437911618701,1.0,2014,4.840524334352324,15.200310912766618
2014-11-18,21.618505583365422,25.853853232136203,1.0,2014,4.23534764877078,19.591306311337778
2014-11-25,12.308333333333332,11.484139034351871,0.975,2014,0.8241942989814603,6.696229917249509
2014-12-02,10.812445537131769,7.10055649959884,0.994,2014,3.711889037532929,34.3297825157655
2014-12-09,8.974834597169009,10.243957839884105,1.0,2014,1.2691232427150965,14.140909550750097
2014-12-16,7.950980392156863,6.251192668075136,1.0,2014,1.6997877240817267,21.378341289313948
2014-12-23,7.10836973310619,7.093664000035291,1.0,2014,0.014705733070898397,0.2068791245116106
2014-12-30,8.609477124183007,8.887949952185183,1.0,2014,0.278472828002176,3.2344917581577466
2015-01-06,18.756624416048364,11.34636630248244,1.0,2015,7.410258113565924,39.50741854822038
2015-01-13,24.913538658424013,21.34354034161065,1.0,2015,3.5699983168133613,14.329551356632503
2015-01-20,22.353346100962483,23.2806712361968,1.0,2015,0.9273251352343159,4.148484665543596
2015-01-27,13.254648671955849,16.323286118564386,1.0,2015,3.0686374466085375,23.151405386558096
2015-02-03,14.028322993599213,8.170184372559067,1.0,2015,5.858138621040146,41.759365133758855
2015-02-10,10.814033194299618,14.711836355875096,1.0,2015,3.897803161575478,36.04393561164691
2015-02-17,6.949640506745641,7.509050473532302,1.0,2015,0.559409966786661,8.049480634914454
2015-02-24,6.71042558988611,4.377015574920296,1.0,2015,2.3334100149658132,34.77290648275285
2015-03-03,6.952137227630969,7.786661310865458,1.0,2015,0.8345240832344896,12.003849405010444
2015-03-10,9.583658365758756,7.687458338906811,0.997,2015,1.896200026851945,19.78576400038253
2015-03-17,11.7765109148411,9.490159023907626,1.0,2015,2.2863518909334744,19.41451001461008
2015-03-24,10.683319139784947,8.499848781746483,0.997,2015,2.1834703580384645,20.438127228710844
2015-03-31,7.476918394208623,7.878731716184763,0.956,2015,0.4018133219761406,5.3740498530433625
2015-04-07,8.0634471662172,6.2480923467426415,0.995,2015,1.8153548194745586,22.513383941798615
2015-04-14,10.87345124369142,8.939386096317708,0.953,2015,1.9340651473737118,17.787040232472844
2015-04-21,10.966497307485191,12.059360748026524,0.998,2015,1.0928634405413327,9.965474024193648
2015-04-28,15.302404752008869,12.477875643902355,0.998,2015,2.824529108106514,18.45807344584658
2015-05-05,18.88212699958983,15.797731850364375,0.997,2015,3.084395149225454,16.33499843154564
2015-05-12,12.830146036161334,18.306965740808128,0.995,2015,5.476819704646793,42.68711898688106
2015-05-19,10.983398068669528,9.871869414957718,0.996,2015,1.1115286537118099,10.120079840158745
2015-05-26,9.758765236755744,11.364781441173836,0.995,2015,1.6060162044180917,16.45716610098517
2015-06-02,11.812013240857503,10.178555557840571,0.997,2015,1.6334576830169318,13.828783033927158
2015-06-09,14.20233641643364,12.917437328624704,1.0,2015,1.2848990878089364,9.047096549002804
2015-06-16,16.57551318944844,15.132179715933251,0.995,2015,1.4433334735151888,8.707624657039151
2015-06-23,15.92352633969119,15.686944520055551,1.0,2015,0.23658181963563862,1.4857376098027464
2015-06-30,14.695096608701444,14.429292138089313,0.999,2015,0.26580447061213164,1.8087970272664975
2015-07-07,13.985782845095429,13.833301877373902,0.999,2015,0.15248096772152664,1.0902569374226991
2015-07-14,10.036890401462156,12.934945967126215,1.0,2015,2.898055565664059,28.874038170645715
2015-07-21,7.235379725421304,7.972661397762597,1.0,2015,0.7372816723412923,10.189951326961786
2015-07-28,7.033020932144438,7.1383613793176615,1.0,2015,0.10534044717322377,1.4977980044359747
2015-08-04,7.546321400159109,8.01095915131079,1.0,2015,0.46463775115168016,6.15714235470919
2015-08-11,15.890378992497322,8.92273660675382,1.0,2015,6.967642385743503,43.84818253254558
2015-08-18,20.25125086028906,18.582491591458297,1.0,2015,1.6687592688307618,8.240277503564254
2015-08-25,20.183887147335422,18.495351035435636,1.0,2015,1.6885361118997864,8.36576274715596
2015-09-01,20.053671645533345,17.207101128151624,1.0,2015,2.8465705173817213,14.194759781138394
2015-09-08,19.657430298544288,18.161350075315045,1.0,2015,1.4960802232292423,7.610761938400631
2015-09-15,24.669369720220104,18.085564157785132,1.0,2015,6.583805562434971,26.688179054037985
2015-09-22,30.311229437229436,23.622850994191328,1.0,2015,6.688378443038108,22.06567851986624
2015-09-29,23.78269036299147,28.199354479046622,1.0,2015,4.416664116055152,18.570918801213406
2015-10-06,17.294691516709506,17.99633964807997,1.0,2015,0.7016481313704652,4.057014435282399
2015-10-13,12.334546737766626,13.994149371090447,1.0,2015,1.6596026333238214,13.45491381732216
2015-10-20,15.11609414024976,9.525490891470401,0.839,2015,5.5906032487793595,36.98444318293315
2015-10-27,22.35646913681724,15.889140966218395,1.0,2015,6.467328170598844,28.928218186065312
2015-11-03,24.016655086147765,24.970165647974472,1.0,2015,0.9535105618267075,3.970205502833197
2015-11-10,26.60512322080632,21.686958789537062,1.0,2015,4.918164431269258,18.485779563776074
2015-11-17,29.402802543220456,23.10111233263037,0.982,2015,6.301690210590088,21.43227742092598
2015-11-24,34.12,25.908612190603936,0.966,2015,8.211387809396061,24.06620108263793
2015-12-01,34.329166666666666,28.982586248494574,0.987,2015,5.346580418172092,15.57445442846586
2015-12-08,29.866145221971408,28.372359205815588,0.988,2015,1.4937860161558199,5.001603002508999
2015-12-15,24.10766355576295,21.772467660636284,0.998,2015,2.3351958951266667,9.686529305194476
2015-12-22,23.72280589413448,18.06658408761304,0.999,2015,5.65622180652144,23.84297132372505
2015-12-29,21.536889650647115,23.123587663566585,1.0,2015,1.58669801291947,7.367349875759775
2016-01-05,25.091944974554707,21.456484367583013,1.0,2016,3.6354606069716944,14.488556429795896
2016-01-12,30.53914005725611,24.53060390342733,1.0,2016,6.0085361538287785,19.674870158634832
2016-01-19,23.89712592637345,30.64273996442429,1.0,2016,6.745614038050839,28.227721018979167
2016-01-26,13.526876230045922,18.748162575341237,1.0,2016,5.221286345295315,38.59935033409846
2016-02-02,8.756340094658553,8.462287824647571,1.0,2016,0.29405227001098133,3.358164105461777
2016-02-09,8.780809739524347,9.37715744015966,1.0,2016,0.5963477006353131,6.791488693246837
2016-02-16,14.66056163268196,11.742454173568458,1.0,2016,2.918107459113502,19.904472504029656
2016-02-23,11.173400376382029,16.491725199574116,1.0,2016,5.318324823192087,47.598086921093326
2016-03-01,7.659461088977425,8.81633775468222,1.0,2016,1.1568766657047949,15.103891151945827
2016-03-08,7.32388205950472,6.027009094527013,1.0,2016,1.2968729649777062,17.707452884152637
2016-03-15,7.313340893230984,6.420627218391498,0.995,2016,0.8927136748394853,12.206646563757955
2016-03-22,9.060657411135209,8.710755077647118,1.0,2016,0.34990233348809063,3.861776443043457
2016-03-29,7.781518779727735,8.6705885543503,1.0,2016,0.8890697746225644,11.425401644454707
2016-04-05,7.482008765170487,7.600593729990489,0.988,2016,0.11858496482000191,1.584934855623626
2016-04-12,7.812552463711514,8.844128523200563,1.0,2016,1.0315760594890495,13.204084891341363
2016-04-19,9.251662481550346,8.53828424626985,0.746,2016,0.713378235280496,7.710811291517758
2016-04-26,10.518380244502312,10.370249002347204,0.955,2016,0.14813124215510776,1.408308491533496
2016-05-03,18.43084807737674,12.172651311820655,1.0,2016,6.258196765556086,33.955012483868366
2016-05-10,20.940324117428464,21.40143397358295,1.0,2016,0.4611098561544864,2.202018715511229
2016-05-17,13.868667047793275,19.94753017057408,1.0,2016,6.078863122780804,43.831632137625284
2016-05-24,9.909354774774776,10.366501587643679,1.0,2016,0.4571468128689027,4.613285357716874
2016-05-31,11.397087351703023,9.01524982918286,1.0,2016,2.381837522520163,20.898651111630326
2016-06-07,14.973930631688855,13.500994016272184,1.0,2016,1.4729366154166712,9.836673159815113
2016-06-14,11.516831639963527,15.244629426225199,1.0,2016,3.7277977862616716,32.368258066100175
2016-06-21,9.621158796108634,10.145981876384806,1.0,2016,0.5248230802761711,5.454884296145705
2016-06-28,9.579016656751932,9.095740795868519,1.0,2016,0.48327586088341334,5.0451510650915115
2016-07-05,12.852385219553616,10.27799334901422,1.0,2016,2.5743918705393956,20.030459922899883
2016-07-12,16.953606969205836,15.307656084228167,1.0,2016,1.645950884977669,9.708558703568736
2016-07-19,10.274974751897258,17.08249708025326,1.0,2016,6.807522328356001,66.25342147044209
2016-07-26,9.324392657042065,7.7590442548077725,1.0,2016,1.5653484022342923,16.787671431362273
2016-08-02,10.19708425630436,8.85595186365455,1.0,2016,1.3411323926498095,13.152116418187413
2016-08-09,8.297489082086535,11.24277686718116,1.0,2016,2.9452877850946244,35.496133299569046
2016-08-16,8.114675931753027,8.955897724788112,1.0,2016,0.8412217930350856,10.366671449482704
2016-08-23,8.159811721991701,8.812872737657155,1.0,2016,0.6530610156654539,8.003383385738836
2016-08-30,9.021417049311236,8.766348048407647,1.0,2016,0.25506900090358897,2.8273717921406027
2016-09-06,9.127163335404584,9.725918477122345,1.0,2016,0.5987551417177617,6.5601449181386915
2016-09-13,8.952735544697113,9.494834981424528,1.0,2016,0.5420994367274155,6.055126212775401
2016-09-20,8.379271853388659,8.945328934346232,1.0,2016,0.5660570809575738,6.7554447553656445
2016-09-27,8.00714906007356,8.870890627598069,1.0,2016,0.8637415675245084,10.78712986412886
2016-10-04,8.035868465430019,7.201673725595494,1.0,2016,0.8341947398345244,10.380890919546488
2016-10-11,8.003226102301968,9.323787609402498,1.0,2016,1.32056150710053,16.50036485562612
2016-10-18,8.276906442347148,10.287135199565991,0.966,2016,2.0102287572188438,24.287199223781336
2016-10-25,8.18434307491882,9.213233138566775,1.0,2016,1.028890063647955,12.5714434772538
2016-11-01,9.71473032714412,9.621365511059675,0.972,2016,0.0933648160844438,0.9610644139402544
2016-11-08,9.562299657981956,11.457042453580495,1.0,2016,1.894742795598539,19.8147188790192
2016-11-15,8.215459272398443,9.162322466001026,1.0,2016,0.9468631936025833,11.525383575130958
2016-11-22,8.24272002193978,7.572776460442551,0.987,2016,0.6699435614972291,8.12770007611601
2016-11-29,8.25013371290545,7.569502465349071,0.983,2016,0.6806312475563789,8.249942015990442
2016-12-06,8.122640692640694,9.200300970101377,0.992,2016,1.0776602774606836,13.26736363504383
2016-12-13,8.264213209600733,8.43710180689234,1.0,2016,0.17288859729160677,2.0920152095151416
2016-12-20,7.893938871473353,8.85567247085893,1.0,2016,0.9617335993855773,12.183190357110986
2016-12-27,7.245653153153153,11.294513497170751,1.0,2016,4.048860344017598,55.87985318142948
2017-01-03,7.234500809498112,11.403949445318679,1.0,2017,4.169448635820567,57.632844969020326
2017-01-10,7.162905255366396,8.331209659452332,1.0,2017,1.1683044040859363,16.310482443009438
2017-01-17,7.21148239467082,8.624986907513522,1.0,2017,1.4135045128427022,19.600748299507206
2017-01-24,7.21801642646831,9.007270481008069,1.0,2017,1.789254054539759,24.788722397175533
2017-01-31,11.57060001560915,8.348199910939341,1.0,2017,3.222400104669809,27.849896291658833
2017-02-07,15.345567240451857,14.812565954237291,1.0,2017,0.5330012862145654,3.473324106322648
2017-02-14,18.47553043478261,16.340800395996574,1.0,2017,2.134730038786035,11.554364007688385
2017-02-21,15.235983227299018,17.347050745401745,1.0,2017,2.111067518102727,13.855801011386188
2017-02-28,9.296052706552706,14.66712913328348,1.0,2017,5.371076426730774,57.77803328228496
2017-03-07,8.138143507030605,8.129237651011271,1.0,2017,0.008905856019334024,0.10943350914910982
2017-03-14,13.721654148410876,9.656892035239627,1.0,2017,4.064762113171248,29.622974527761247
2017-03-21,17.076374695863745,15.224792117765338,0.993,2017,1.851582578098407,10.842948875717157
2017-03-28,17.26494980350125,15.182276522716867,0.987,2017,2.082673280784382,12.063013819837611
2017-04-04,23.56642268803946,17.250869338017985,1.0,2017,6.315553350021474,26.798947950750176
2017-04-11,39.88380298424978,26.357471682812537,0.815,2017,13.526331301437246,33.914346901118805
2017-04-18,45.47155494357872,42.76224634645174,0.947,2017,2.7093085971269772,5.958249284610342
2017-04-25,48.60302240702241,40.56124019736271,0.767,2017,8.0417822096597,16.545847997505984
2017-05-02,34.64336999679795,41.14097967926995,0.856,2017,6.497609682471996,18.75570905218679
2017-05-09,12.002624214734436,23.840888985806473,1.0,2017,11.838264771072037,98.63063742793321
2017-05-16,10.091641020449485,4.180977506237367,1.0,2017,5.910663514212118,58.56989465077955
2017-05-23,8.34479057591623,15.07085272861868,1.0,2017,6.7260621527024504,80.60192873041576
2017-05-30,8.313654820444047,10.747997369968358,1.0,2017,2.4343425495243114,29.281255983085053
2017-06-06,11.420251892252896,9.97221540559554,1.0,2017,1.4480364866573563,12.679549455819394
2017-06-13,11.706282481139985,12.859963353746677,1.0,2017,1.1536808726066923,9.855228373870098
2017-06-20,9.781152930031128,11.589482011770803,1.0,2017,1.808329081739675,18.487892937319817
2017-06-27,9.38748152059134,8.468937473280326,1.0,2017,0.9185440473110145,9.784776090330489
2017-07-04,9.418965432704091,10.013267554081095,1.0,2017,0.5943021213770034,6.3096326833677026
2017-07-11,11.999839271417134,11.291611662463259,1.0,2017,0.7082276089538748,5.9019757926327285
2017-07-18,12.936686982693752,12.047276060307622,1.0,2017,0.88941092238613,6.875105841054613
2017-07-25,11.466630550811272,13.302165787884837,1.0,2017,1.8355352370735645,16.00762516015395
2017-08-01,10.381347380804096,10.466959091590729,1.0,2017,0.08561171078663321,0.8246685872870009
2017-08-08,8.403956328843277,10.642926565440211,1.0,2017,2.238970236596934,26.64185948840011
2017-08-15,7.964747061384413,7.816481098060995,1.0,2017,0.1482659633234178,1.8615275812367926
2017-08-22,10.190417084696474,9.182291387698845,1.0,2017,1.008125696997629,9.892879639947108
2017-08-29,10.056362837413689,11.831268515424652,1.0,2017,1.7749056780109633,17.649578746379404
2017-09-05,8.37672464291446,10.65669228622564,1.0,2017,2.2799676433111795,27.217889336254043
2017-09-12,8.64676898100173,7.232004720015388,1.0,2017,1.4147642609863418,16.361767778170027
2017-09-19,7.870581576026637,8.457396216843,1.0,2017,0.586814640816363,7.4557977088220335
2017-09-26,10.522179092382496,10.408898944129183,1.0,2017,0.11328014825331323,1.0765844912801579
2017-10-03,22.85227168357317,12.625682212192393,1.0,2017,10.226589471380779,44.75086596634472
2017-10-10,28.55133759346201,25.636805953635047,1.0,2017,2.9145316398269614,10.208038871335969
2017-10-17,39.899155062413314,27.154897347615794,0.955,2017,12.74425771479752,31.941171924222395
2017-10-24,23.482418656056584,38.014062849560624,1.0,2017,14.53164419350404,61.88308115252872
2017-10-31,10.875097861001604,13.901666641851483,1.0,2017,3.0265687808498782,27.830267088475917
2017-11-07,9.05452822433047,6.03025045332218,1.0,2017,3.0242777710082898,33.400721672960685
2017-11-14,7.79310238514174,14.305891333302261,1.0,2017,6.512788948160521,83.57119701876043
2017-11-21,6.9945612798830785,11.174636985027012,0.991,2017,4.180075705143934,59.7617997452702
2017-11-28,6.995150400888456,8.530590719293931,1.0,2017,1.5354403184054748,21.950068696313636
2017-12-05,7.119459459459459,6.4362001606806185,0.984,2017,0.6832592987788404,9.59706706203671
2017-12-12,8.094569664902997,7.7816177270294755,0.994,2017,0.31295193787352105,3.8661961145438037
2017-12-19,8.691870593387346,10.848365194614564,0.994,2017,2.1564946012272177,24.810477538262575
2017-12-26,7.687954617330805,10.227337198378931,0.998,2017,2.5393825810481268,33.03066559893117
2018-01-02,7.840531914893617,11.098006233492377,1.0,2018,3.25747431859876,41.546598546598204
2018-01-09,8.328140781492454,8.534908208721369,1.0,2018,0.2067674272289146,2.4827561475475037
2018-01-16,8.042779493319888,9.17647804041016,1.0,2018,1.1336985470902725,14.095855145996374
