week_ending,actual,predicted,coverage,year,abs_error,pct_error
2018-01-23,7.2840445269016705,10.91304932192498,1.0,2018,3.6290047950233095,49.82128790702131
2018-01-30,6.954090789126418,9.448206707413462,1.0,2018,2.4941159182870436,35.86544947309147
2018-02-06,6.822915482954545,9.216697572397123,1.0,2018,2.3937820894425785,35.08444587101924
2018-02-13,6.809590616637249,7.72242391445446,1.0,2018,0.9128332978172109,13.40511271833242
2018-02-20,6.9954820995578375,9.102973764433116,1.0,2018,2.107491664875279,30.126467838556643
2018-02-27,10.391631778536215,10.075128052004274,1.0,2018,0.31650372653194125,3.045755789631381
2018-03-06,15.525273429688207,14.444060591332708,1.0,2018,1.0812128383554995,6.964211247242513
2018-03-13,18.297678033110948,18.7525173323373,1.0,2018,0.45483929922635014,2.485776055318528
2018-03-20,16.470968609168608,14.073488478807214,0.956,2018,2.3974801303613944,14.555793209555572
2018-03-27,11.262803362914523,13.004912745208976,0.982,2018,1.7421093822944531,15.46781317367899
2018-04-03,7.9854198879551825,10.341530443843304,1.0,2018,2.3561105558881215,29.50515550775187
2018-04-10,8.700849331320104,5.903829092310616,0.986,2018,2.7970202390094876,32.14651963850431
2018-04-17,9.65901445239061,10.41975366422104,1.0,2018,0.7607392118304315,7.875950652937974
2018-04-24,11.51821378660834,11.369258656579731,1.0,2018,0.14895513002860916,1.2932137984953183
2018-05-01,15.338455243483528,13.436093407712654,0.935,2018,1.9023618357708738,12.402564701416614
2018-05-08,18.741114139251184,16.421835162825936,1.0,2018,2.319278976425249,12.375352709515685
2018-05-15,17.717242113412038,17.9950331945387,1.0,2018,0.2777910811266615,1.56791378335555
2018-05-22,10.438703069622155,14.398216701524369,1.0,2018,3.9595136319022135,37.93108785156329
2018-05-29,7.483417721518986,6.775213102393458,1.0,2018,0.708204619125528,9.463652110305777
2018-06-05,7.502177745134043,7.709584884640883,1.0,2018,0.20740713950683975,2.7646257733811392
2018-06-12,8.655886488535153,7.735185586086338,1.0,2018,0.9207009024488144,10.63670259156351
2018-06-19,16.73691235660439,9.563504560066441,1.0,2018,7.173407796537948,42.85980378995842
2018-06-26,15.439283460559798,18.79337167740131,1.0,2018,3.3540882168415127,21.724377464858723
2018-07-03,10.992711510885153,12.578556716059865,1.0,2018,1.5858452051747118,14.426333335541312
2018-07-10,9.29105023314964,8.943803172788797,1.0,2018,0.34724706036084285,3.7374360448713992
2018-07-17,9.143697068403908,9.009273308079969,1.0,2018,0.13442376032393888,1.4701248227966877
2018-07-24,9.457336963568002,9.455472112473402,1.0,2018,0.0018648510946004393,0.019718564557700612
2018-07-31,8.294047319527772,10.008820787357152,1.0,2018,1.7147734678293798,20.674749031055825
2018-08-07,8.272362238359676,8.693299647691035,1.0,2018,0.4209374093313585,5.088478927813805
2018-08-14,14.46289659773182,9.70050738642724,1.0,2018,4.76238921130458,32.92832233932623
2018-08-21,19.47373982952344,16.19082426860178,1.0,2018,3.2829155609216585,16.858166893780453
2018-08-28,11.95264607622554,18.706611755978777,1.0,2018,6.753965679753238,56.50602918116384
2018-09-04,9.474903273809524,8.358563261440004,1.0,2018,1.1163400123695197,11.782072915248651
2018-09-11,8.555364758144126,8.857569322635563,1.0,2018,0.3022045644914364,3.5323399181052824
2018-09-18,8.384316454816977,9.225383233444227,1.0,2018,0.8410667786272494,10.031429314002548
2018-09-25,13.392836048233551,9.556528720481772,1.0,2018,3.836307327751779,28.644473164126943
2018-10-02,15.877862903225806,15.230072285144097,1.0,2018,0.647790618081709,4.079835063635053
2018-10-09,12.57789953555657,16.486657976194884,1.0,2018,3.908758440638314,31.076400551527794
2018-10-16,9.400429291414174,9.961552862213935,0.993,2018,0.5611235707997615,5.96912708350735
2018-10-23,10.9749599220104,8.259586567892605,0.99,2018,2.715373354117796,24.741533212090236
2018-10-30,19.007516648247883,12.573905706271454,0.994,2018,6.433610941976429,33.84771962080318
2018-11-06,20.111091584274124,21.116087263421335,0.998,2018,1.0049956791472106,4.997220936197552
2018-11-13,17.440240076884713,17.752960326924878,0.999,2018,0.3127202500401651,1.7930960162334257
2018-11-20,17.353155453684572,15.98430572852591,0.915,2018,1.368849725158661,7.888189146994676
2018-11-27,42.805,17.490622556636787,0.958,2018,25.314377443363213,59.13883294793415
2018-12-04,46.39579993209405,45.37219179476743,0.983,2018,1.0236081373266188,2.2062517271494295
2018-12-11,50.21722306650174,36.8879952253424,0.99,2018,13.329227841159337,26.543140036850875
2018-12-18,34.74791064844335,41.48877184106312,0.995,2018,6.740861192619768,19.399328094340394
2018-12-25,10.898933784368552,23.527756957455587,0.993,2018,12.628823173087035,115.87209742662648
2019-01-01,9.022664959813328,1.4965240460719897,0.995,2019,7.526140913741338,83.41372473944824
2019-01-08,11.982425013629614,11.127661237830047,0.996,2019,0.854763775799567,7.133479031392237
2019-01-15,16.45395790271462,14.909165027128928,0.999,2019,1.5447928755856921,9.388579238620927
2019-01-22,15.81633518117902,16.27628356986444,0.997,2019,0.45994838868541876,2.9080591895443897
2019-01-29,8.910762782605197,14.394036714194876,0.996,2019,5.483273931589679,61.53540460412257
2019-02-05,8.206617578307622,4.3097919706751,0.999,2019,3.896825607632522,47.4839429332362
2019-02-12,8.522977244366146,9.43829405706132,0.996,2019,0.9153168126951741,10.739402282227333
2019-02-19,10.512664135326265,9.843188979814421,0.996,2019,0.6694751555118437,6.368273036158081
2019-02-26,23.21769388209121,13.096924302575793,0.997,2019,10.120769579515418,43.5907615584595
2019-03-05,29.8538436123348,25.58699447943983,0.996,2019,4.2668491328949685,14.29246159490171
2019-03-12,21.44679269202088,25.546020222344545,0.999,2019,4.099227530323667,19.113475796540683
2019-03-19,18.065669686822925,12.289333273428305,0.997,2019,5.7763364133946205,31.974106211007904
2019-03-26,18.95637664783428,15.927390145103608,0.991,2019,3.028986502730671,15.97872082308897
2019-04-02,11.236981617867194,18.523932229044966,0.997,2019,7.286950611177772,64.8479356733241
2019-04-09,9.65574934059757,7.399687905810687,0.998,2019,2.256061434786883,23.364954445340448
2019-04-16,11.926061458866338,10.588920362409034,0.989,2019,1.3371410964573034,11.211925253522958
2019-04-23,12.44592011618358,15.012915553120742,0.988,2019,2.5669954369371624,20.62519615242643
2019-04-30,9.536199229852388,15.878000035612253,0.85,2019,6.341800805759865,66.50239422334333
2019-05-07,8.390005231544276,7.987677375383932,0.997,2019,0.40232785616034406,4.7953230666376
2019-05-14,8.24526934353091,9.155932785645213,0.998,2019,0.9106634421143021,11.044677913751745
2019-05-21,8.277258064516127,10.773614863166166,0.998,2019,2.496356798650039,30.159223974805133
2019-05-28,8.414354301187254,7.502097714467858,1.0,2019,0.9122565867193959,10.8416707220265
2019-06-04,9.990370222929936,8.192074814252955,0.996,2019,1.7982954086769816,18.000287962797685
2019-06-11,16.614477434679333,9.745278907804085,0.998,2019,6.869198526875248,41.34465591157984
2019-06-18,23.744755909412593,17.263443896605658,0.996,2019,6.481312012806935,27.295761799082957
2019-06-25,28.104813754118,23.26338280605652,1.0,2019,4.841430948061479,17.226340620571087
2019-07-02,28.623374347501866,26.572930669369534,1.0,2019,2.050443678132332,7.16352884617633
2019-07-09,27.284907276995305,24.793750680954567,1.0,2019,2.4911565960407387,9.13016331978194
2019-07-16,33.47437495082999,24.216881809341125,1.0,2019,9.257493141488865,27.65546229044473
2019-07-23,23.67592566478646,31.32306052437506,1.0,2019,7.647134859588597,32.29920117109629
2019-07-30,10.760209771281636,15.471099055024219,1.0,2019,4.710889283742583,43.780645395182425
2019-08-06,9.103494083042618,5.307722999715828,1.0,2019,3.7957710833267893,41.69576042672779
2019-08-13,9.137809562729872,10.96313901328896,1.0,2019,1.825329450559087,19.97556895915195
2019-08-20,11.657918849596156,10.826400148697452,1.0,2019,0.8315187008987035,7.132651304460816
2019-08-27,12.795222313147844,12.758945693758541,1.0,2019,0.03627661938930338,0.28351691359068465
2019-09-03,10.397107783211082,12.636504856762976,1.0,2019,2.2393970735518938,21.53865402038056
2019-09-10,9.348408049535603,9.81580179873064,0.997,2019,0.4673937491950362,4.999714889619679
2019-09-17,11.418633152928114,9.691200420840154,1.0,2019,1.7274327320879603,15.128191868087026
2019-09-24,12.10368138671069,12.553402696210277,1.0,2019,0.4497213094995871,3.7155745853766553
2019-10-01,11.05993477933424,11.909367075736135,1.0,2019,0.8494322964018952,7.6802649685518976
2019-10-08,20.333056123276563,11.69322222425982,1.0,2019,8.639833899016743,42.4915656880825
2019-10-15,30.012192051094296,24.202470557875166,0.979,2019,5.809721493219129,19.35787123888972
2019-10-22,26.87134292929293,30.45647160096977,1.0,2019,3.5851286716768413,13.34182917880382
2019-10-29,16.17591296355216,22.338342668837335,0.997,2019,6.162429705285174,38.09633322811803
2019-11-05,13.681139669256826,10.324291480950514,0.979,2019,3.356848188306312,24.53631984950461
2019-11-12,25.402681533439207,15.14630688979927,0.997,2019,10.256374643639937,40.37516523654718
2019-11-19,26.553682777919104,31.307848589733148,0.974,2019,4.754165811814044,17.90397908860839
2019-11-26,19.24607909065782,22.895289167041405,0.98,2019,3.6492100763835857,18.960797465261056
2019-12-03,19.99300049007596,14.690179408284315,0.996,2019,5.302821081791645,26.52338794481517
2019-12-10,19.208543634679778,18.80012906064443,0.993,2019,0.40841457403534775,2.1262131153867476
2019-12-17,13.31457712849513,17.09652632381964,0.985,2019,3.7819491953245077,28.404576118535424
2019-12-24,10.689190780619112,7.665749803383086,0.988,2019,3.0234409772360262,28.285031479819
2019-12-31,16.65803855170617,11.039485279716054,0.987,2019,5.618553271990116,33.728780579719846
2020-01-07,24.579913843457945,21.413290817378705,0.987,2020,3.1666230260792396,12.882970405211777
2020-01-14,28.494417195207895,25.617716372469257,0.986,2020,2.8767008227386377,10.09566471576205
2020-01-21,25.113964653760956,26.282868599078878,0.983,2020,1.168903945317922,4.654398305617079
2020-01-28,13.150655475619503,21.598391369213967,0.993,2020,8.447735893594464,64.23813557625351
2020-02-04,7.971889209093821,8.294561604260192,0.989,2020,0.3226723951663706,4.047627691542509
2020-02-11,8.701250752688171,9.59874624528646,0.989,2020,0.8974954925982885,10.314557275814808
2020-02-18,11.016666464253904,13.06933685899065,0.993,2020,2.0526703947367455,18.6324093717197
2020-02-25,9.17157139496589,13.292941371173296,0.993,2020,4.121369976207406,44.93635603675889
2020-03-03,7.716268458000485,8.438366237935096,0.992,2020,0.7220977799346109,9.358121530698115
2020-03-10,9.029807096927842,8.962140089177918,0.995,2020,0.06766700774992351,0.749373790863655
2020-03-17,17.24494761904762,13.457722333584737,0.968,2020,3.787225285462881,21.96136149047948
2020-03-24,20.291493653475428,20.513169827782175,0.983,2020,0.22167617430674724,1.0924586336145818
2020-03-31,8.392412649341448,20.877284266021146,0.932,2020,12.484871616679698,148.76379580381317
2020-04-07,8.815544682857816,5.300674500849762,0.992,2020,3.5148701820080532,39.87127634714235
2020-04-14,11.662759195796207,9.231580397718798,0.895,2020,2.4311787980774096,20.845657166219446
2020-04-21,9.513818548321808,14.636618561827671,0.968,2020,5.122800013505863,53.84588730052562
2020-04-28,10.381709523809524,9.453521531556529,0.934,2020,0.9281879922529956,8.940608385586971
2020-05-05,9.514797113574568,10.038530159655632,0.992,2020,0.5237330460810643,5.504405820002877
2020-05-12,8.45244327878025,10.217701853773686,0.992,2020,1.765258574993437,20.88459533854662
2020-05-19,11.66619677244372,8.846590485365194,1.0,2020,2.8196062870785266,24.169027336643346
2020-05-26,12.825560098931255,12.958398983063315,0.999,2020,0.13283888413205958,1.0357355398703325
2020-06-02,13.883554992199688,13.629176593125234,1.0,2020,0.25437839907445436,1.8322281232535462
2020-06-09,12.022512974852866,12.845888780560184,1.0,2020,0.8233758057073182,6.848616486665882
2020-06-16,10.33870239497448,10.631762144874696,1.0,2020,0.2930597499002161,2.8345892811719677
2020-06-23,12.543264353550612,9.60655674812568,1.0,2020,2.9367076054249317,23.412626272152515
2020-06-30,15.877513215859032,14.378689920935752,1.0,2020,1.4988232949232803,9.43991212317935
2020-07-07,16.42459301892415,16.98179358514488,1.0,2020,0.5572005662207324,3.39247715653432
2020-07-14,12.50840773545911,15.35240951318968,1.0,2020,2.84400177773057,22.73672107496409
2020-07-21,11.74723295625943,10.432001623568961,1.0,2020,1.3152313326904679,11.19609475344282
2020-07-28,15.417899718082966,11.948620679095878,1.0,2020,3.4692790389870876,22.50163188516608
2020-08-04,13.688933177022273,16.448967710196197,1.0,2020,2.7600345331739238,20.16252470139027
2020-08-11,10.788991352042531,11.87625161890065,1.0,2020,1.0872602668581184,10.07749687974569
2020-08-18,10.344665094662018,9.923587683250101,1.0,2020,0.42107741141191646,4.070478914094551
2020-08-25,10.078172422713749,8.717711255130833,1.0,2020,1.3604611675829155,13.499086049736231
2020-09-01,8.484547313270717,9.894832588290509,1.0,2020,1.4102852750197918,16.621809307539117
2020-09-08,9.349887969317724,10.455418138617059,1.0,2020,1.1055301692993353,11.82399375187388
2020-09-15,15.20404525728456,9.264227165046403,1.0,2020,5.939818092238157,39.06735340314955
2020-09-22,31.587249677002585,18.069730675317768,1.0,2020,13.517519001684818,42.79422596113641
2020-09-29,33.90252521005586,34.48016495217081,1.0,2020,0.5776397421149468,1.7038251237509956
2020-10-06,21.670470743510776,27.421991479208653,1.0,2020,5.751520735697877,26.540820473040117
2020-10-13,22.3665557176196,12.524130222931202,1.0,2020,9.8424254946884,44.00510127240948
2020-10-20,27.63182245894363,23.01339844245052,1.0,2020,4.618424016493112,16.714149142190436
2020-10-27,25.04078360054239,26.778177376569996,1.0,2020,1.7373937760276057,6.938256420977071
2020-11-03,26.275843846478825,22.830508353902754,1.0,2020,3.4453354925760706,13.112178290851631
2020-11-10,32.772733494593055,25.5614935912601,1.0,2020,7.211239903332956,22.00377916148706
2020-11-17,34.51309987966305,34.59058412753774,0.983,2020,0.07748424787468622,0.22450677610777017
2020-11-24,27.904383952415635,33.13039429820668,0.975,2020,5.226010345791046,18.728277086148104
2020-12-01,18.170250911871985,22.1563164657943,0.989,2020,3.986065553922316,21.937317064333552
2020-12-08,11.39218470489853,15.672275758032637,0.995,2020,4.280091053134107,37.57041484144573
2020-12-15,9.714707208495389,11.948923149214291,0.991,2020,2.2342159407189026,22.998283867630196
2020-12-22,9.878554854981084,12.778534111734015,0.992,2020,2.89997925675293,29.356310708652565
2020-12-29,9.64665775309404,12.071742805079392,0.99,2020,2.425085051985352,25.13912190165073
2021-01-05,11.61416146540027,12.194065752694236,0.989,2021,0.5799042872939655,4.993079259501923
2021-01-12,12.30787020179032,13.288170535727978,0.993,2021,0.9803003339376577,7.964825090494225
2021-01-19,10.221348241985522,12.602947576339751,1.0,2021,2.381599334354229,23.30024648383957
2021-01-26,9.820909893992932,12.111925730073587,1.0,2021,2.291015836080655,23.3279386615896
2021-02-02,8.852489655172413,11.18170611579675,1.0,2021,2.3292164606243375,26.31142821232671
2021-02-09,7.914175267065,10.285343308008386,1.0,2021,2.3711680409433864,29.96102513436934
2021-02-16,7.692787896592244,7.212758104456476,1.0,2021,0.4800297921357677,6.239997756189425
2021-02-23,7.680931774471101,10.023656463346164,1.0,2021,2.3427246888750632,30.500527249330766
2021-03-02,7.705157990867579,10.895792407819819,0.997,2021,3.19063441695224,41.409071958471074
2021-03-09,9.57343904341045,9.880247997977825,0.994,2021,0.30680895456737467,3.2047935248363664
2021-03-16,12.073392366412214,10.664280516399891,0.963,2021,1.409111850012323,11.671217229156126
2021-03-23,12.100258268766142,14.772547521824585,0.989,2021,2.672289253058443,22.08456376469504
2021-03-30,10.549129006882987,13.54143400654565,0.918,2021,2.9923049996626627,28.365422374778753
2021-04-06,8.168783849129593,12.672192857969186,0.847,2021,4.5034090088395935,55.129491635642246
2021-04-13,8.052172277501876,8.51299743364283,0.844,2021,0.4608251561409542,5.722991762465391
2021-04-20,8.279293019119608,12.668208892144072,0.769,2021,4.388915873024464,53.01075662969067
2021-04-27,8.426120704692133,13.443531003300883,0.785,2021,5.01741029860875,59.545910561366355
2021-05-04,8.585333333333333,12.634065302496744,0.812,2021,4.048731969163411,47.15870440864355
2021-05-11,8.121666666666666,11.593470752123075,0.81,2021,3.4718040854564087,42.747433845143554
2021-05-18,7.454999999999999,10.743162629586017,0.809,2021,3.288162629586018,44.106809249980124
2021-05-25,7.517307692307693,11.352377785053285,0.811,2021,3.8350700927455925,51.016537432277
2021-06-01,7.622222222222224,10.796918016710471,0.824,2021,3.1746957944882475,41.65052791602656
2021-06-08,7.62,11.036869099862407,0.821,2021,3.4168690998624074,44.84080183546466
2021-06-15,9.165454545454544,10.494268381220856,0.823,2021,1.3288138357663115,14.498068035538017
2021-06-22,12.135,11.965263902076494,0.803,2021,0.16973609792350608,1.3987317505027284
2021-06-29,12.743333333333334,14.65306867808679,0.791,2021,1.9097353447534555,14.986152326079955
2021-07-06,11.8375,14.672117221485827,0.815,2021,2.8346172214858267,23.946080012551864
2021-07-13,10.706666666666669,14.547338163876852,0.814,2021,3.8406714972101827,35.87177612587343
2021-07-20,10.878333333333334,12.315842313169107,0.812,2021,1.4375089798357727,13.214422979951948
2021-07-27,12.292333333333334,13.522405467118041,0.82,2021,1.2300721337847076,10.006823769162683
2021-08-03,12.33,15.316655962332653,0.807,2021,2.9866559623326534,24.22267609353328
2021-08-10,11.275,14.317859459640694,0.817,2021,3.0428594596406935,26.987667047811026
2021-08-17,10.381666666666666,12.520614497739508,0.851,2021,2.1389478310728425,20.60312568058606
2021-08-24,10.136666666666668,12.002883504627256,0.836,2021,1.8662168379605877,18.410557428088662
2021-08-31,11.178333333333336,13.110778422402497,0.823,2021,1.9324450890691605,17.287416929200774
2021-09-07,14.632083333333334,13.80467608675972,0.842,2021,0.827407246573614,5.654746680458676
2021-09-14,19.14466666666667,18.230758695346744,0.819,2021,0.9139079713199258,4.7736948740463445
2021-09-21,18.320333333333338,20.515560264422255,0.823,2021,2.195226931088918,11.98246173335047
2021-09-28,17.113999999999997,18.29622993031436,0.819,2021,1.1822299303143637,6.907969675788032
2021-10-05,17.831666666666667,17.549077125655835,0.826,2021,0.28258954101083233,1.5847623572903955
2021-10-12,24.532727272727268,18.63589133239922,0.823,2021,5.8968359403280495,24.036609850888816
2021-10-19,30.051005314437557,28.739746344897505,0.804,2021,1.3112589695400523,4.363444602999945
2021-10-26,45.22767764378479,32.765797631399074,0.818,2021,12.461880012385713,27.553658869102314
2021-11-02,50.32118113912232,44.78005553188789,0.817,2021,5.541125607234427,11.011517380553826
2021-11-09,48.911260414416034,45.377343332046884,0.753,2021,3.5339170823691504,7.225160530370567
2021-11-16,36.38207723557537,41.0702736771132,0.784,2021,4.688196441537826,12.88600541189985
2021-11-23,22.84716829946783,27.454055828227503,0.862,2021,4.606887528759675,20.163932214159694
2021-11-30,18.388333333333332,17.791454967734445,0.908,2021,0.5968783655988865,3.245962289126547
2021-12-07,13.141666666666667,19.017477394677066,0.926,2021,5.875810728010398,44.71130547629979
2021-12-14,11.326841367713005,11.489377629552486,0.98,2021,0.162536261839481,1.4349654644479106
2021-12-21,10.559772874756652,12.612356614108116,0.99,2021,2.052583739351464,19.437764085420874
2021-12-28,10.427997367069098,13.25662516763456,0.999,2021,2.828627800565462,27.125321391987256
2022-01-04,10.60182549355367,12.174625812593305,1.0,2022,1.5728003190396347,14.83518399728386
2022-01-11,11.379224923835553,12.862125955395001,1.0,2022,1.4829010315594484,13.031652344381401
2022-01-18,11.322139634510172,10.518069895926587,1.0,2022,0.8040697385835855,7.101747236297637
2022-01-25,9.83673403308988,11.930373044481868,1.0,2022,2.093639011391989,21.283883495773882
2022-02-01,9.409803349450586,10.182635630161016,1.0,2022,0.7728322807104302,8.213054534827807
