week_ending,actual,predicted,coverage,year,abs_error,pct_error
2022-02-08,10.103153770977714,11.341353256451313,1.0,2022,1.238199485473599,12.255573987505235
2022-02-15,10.660467085315004,12.568940196146386,1.0,2022,1.9084731108313822,17.90234044679281
2022-02-22,10.969491369834104,9.916800432288355,1.0,2022,1.0526909375457496,9.596533713865986
2022-03-01,13.932416078215075,12.639962112959822,1.0,2022,1.2924539652552536,9.276596090725091
2022-03-08,37.4855525984564,16.768221992963205,1.0,2022,20.717330605493196,55.26750753127834
2022-03-15,47.316136996320175,43.27261583815623,1.0,2022,4.043521158163948,8.545755031689119
2022-03-22,38.45982337470241,42.857989334667295,0.951,2022,4.398165959964885,11.435741441438475
2022-03-29,26.34870236725426,25.315472441707627,0.986,2022,1.0332299255466317,3.9213692998813983
2022-04-05,19.7655368738392,17.063963083570897,0.957,2022,2.701573790268302,13.668102250457903
2022-04-12,15.093126664742886,18.36205923543956,0.886,2022,3.2689325706966734,21.658418718056655
2022-04-19,13.475735958258884,15.744410601362219,0.726,2022,2.268674643103335,16.835255975113782
2022-04-26,12.682333333333332,16.842609887538558,0.766,2022,4.160276554205225,32.80371556920566
2022-05-03,12.54,14.953380219012658,0.825,2022,2.4133802190126588,19.245456291966978
2022-05-10,14.472333333333331,13.922082951095817,0.827,2022,0.5502503822375147,3.8020847748866666
2022-05-17,14.478666666666667,15.387140703136865,0.791,2022,0.9084740364701975,6.274569733425252
2022-05-24,13.833666666666666,15.160573808456022,0.856,2022,1.3269071417893556,9.591868690797973
2022-05-31,12.075,14.023258149281716,0.821,2022,1.9482581492817168,16.13464305823368
2022-06-07,11.311666666666666,12.513053033306662,0.851,2022,1.201386366639996,10.620772358685688
2022-06-14,11.761666666666668,12.085906654710058,0.857,2022,0.3242399880433897,2.7567520593174693
2022-06-21,13.4425,13.126558222075047,0.819,2022,0.31594177792495337,2.35032008871083
2022-06-28,16.266666666666666,15.311208048493356,0.815,2022,0.95545861817331,5.873721013360512
2022-07-05,15.175000000000002,17.649129437676194,0.848,2022,2.4741294376761918,16.303983114834868
2022-07-12,14.685,15.918981985015066,0.828,2022,1.233981985015065,8.403009771978653
2022-07-19,13.878666666666668,14.393667546999595,0.834,2022,0.5150008803329271,3.710737441153764
2022-07-26,16.88,14.300209161161646,0.804,2022,2.5797908388383526,15.283121083165597
2022-08-02,18.05666666666667,19.276736887279284,0.801,2022,1.220070220612616,6.756896182089436
2022-08-09,15.575,18.46840841176332,0.821,2022,2.893408411763321,18.577261070711533
2022-08-16,19.55,14.258425767638911,0.836,2022,5.291574232361089,27.066875868854673
2022-08-23,26.868333333333332,21.13749421924568,0.83,2022,5.730839114087651,21.329343517477767
2022-08-30,27.025,28.534758244696192,0.845,2022,1.5097582446961937,5.586524494713021
2022-09-06,25.813888888888886,25.14928397161451,0.859,2022,0.664604917274378,2.5746020684254396
2022-09-13,26.596666666666668,23.012758966008548,0.837,2022,3.58390770065812,13.475025820246096
2022-09-20,29.843333333333327,24.95145897249124,0.861,2022,4.891874360842088,16.39184975150929
2022-09-27,29.888333333333332,29.625317296913792,0.823,2022,0.26301603641953974,0.8799956608025643
2022-10-04,31.478333333333335,28.048405997153324,0.846,2022,3.429927336180011,10.89615291845188
2022-10-11,50.690909090909095,29.696695980692468,0.854,2022,20.994213110216627,41.41613059762964
2022-10-18,63.98229954331883,54.009341608949214,0.808,2022,9.972957934369617,15.587057679315647
2022-10-25,67.54581738487877,60.14623379772091,0.793,2022,7.3995835871578635,10.954910124182435
2022-11-01,74.58505640965045,56.570702336918245,0.734,2022,18.014354072732203,24.152765902314655
2022-11-08,85.55627775129437,67.075519753975,0.811,2022,18.480757997319373,21.600703633977087
2022-11-15,93.24382000165872,77.00160836810282,0.902,2022,16.242211633555897,17.419075744930833
2022-11-22,94.335,79.82942853812214,0.878,2022,14.50557146187785,15.37665920589161
2022-11-29,94.1,76.7765918944982,0.9,2022,17.323408105501798,18.40957290701573
2022-12-06,93.5512912926436,76.13049277622518,0.982,2022,17.420798516418415,18.62165479033671
2022-12-13,85.60538342711304,76.75254256866519,0.993,2022,8.852840858447848,10.34145342738336
2022-12-20,65.75779885700199,68.49331024229916,0.993,2022,2.7355113852971726,4.159980158773047
2022-12-27,48.87976377690758,48.244332668524336,0.997,2022,0.6354311083832442,1.2999880917661941
2023-01-03,39.9469059323404,40.53906137536221,0.998,2023,0.5921554430218094,1.4823562155846708
2023-01-10,23.952240605279385,36.38248563577967,0.999,2023,12.430245030500288,51.89595927723146
2023-01-17,15.29092025135247,17.35090373221378,0.998,2023,2.0599834808613107,13.471939209669914
2023-01-24,13.217763616171217,14.313877023540657,1.0,2023,1.0961134073694403,8.292729687103838
2023-01-31,14.211507103647673,15.947362654850211,1.0,2023,1.7358555512025386,12.214436783815813
2023-02-07,15.784530542253766,15.938365143025111,1.0,2023,0.15383460077134536,0.9745909158308129
2023-02-14,15.292797964644802,16.957184164317866,1.0,2023,1.6643861996730642,10.88346425239472
2023-02-21,15.211307369228509,15.58020257578123,1.0,2023,0.3688952065527218,2.425138073923698
2023-02-28,15.355006730656676,14.993721865018118,1.0,2023,0.36128486563855766,2.352879891073202
2023-03-07,14.929438580514256,16.591050637348914,1.0,2023,1.6616120568346577,11.129769199783414
2023-03-14,12.95619168529636,14.983900383587,1.0,2023,2.02770869829064,15.65049937160032
2023-03-21,11.63693501168996,11.709544647242113,1.0,2023,0.07260963555215305,0.6239584175662454
2023-03-28,11.264981198163806,11.375584803504852,1.0,2023,0.11060360534104596,0.9818356852568415
2023-04-04,19.758375942412275,13.271747278552242,0.988,2023,6.486628663860033,32.82976638751053
2023-04-11,38.966333629495466,23.545577322320852,0.953,2023,15.420756307174614,39.57456314417509
2023-04-18,46.7290238454395,46.32909104691605,0.846,2023,0.39993279852345154,0.8558552385906147
2023-04-25,44.70972109060494,46.824298380059574,0.799,2023,2.114577289454637,4.7295694043123495
2023-05-02,45.14088588933405,41.66431479653845,0.739,2023,3.476571092795602,7.701601384870142
2023-05-09,36.75666666666667,45.34618769242853,0.763,2023,8.589521025761861,23.368607125497036
2023-05-16,22.53,32.32549545977251,0.858,2023,9.79549545977251,43.47756528971376
2023-05-23,14.171666666666663,17.019007280818514,0.908,2023,2.8473406141518502,20.091783705646364
2023-05-30,11.883333333333333,12.806780788188222,0.903,2023,0.9234474548548892,7.770946324164566
2023-06-06,12.275,14.619298840431542,0.905,2023,2.3442988404315415,19.09815755952376
2023-06-13,12.66,14.306916229318675,0.922,2023,1.6469162293186752,13.00881697724072
2023-06-20,15.333333333333332,13.188936827999202,0.901,2023,2.1443965053341305,13.9851946000052
2023-06-27,19.798333333333336,16.72870272386193,0.934,2023,3.0696306094714068,15.504489988070072
2023-07-04,21.385416666666668,22.578030746344936,0.909,2023,1.1926140796782683,5.576763353585667
2023-07-11,18.605,22.090307680318617,0.878,2023,3.4853076803186163,18.73317753463379
2023-07-18,15.275,16.945751529699393,0.9,2023,1.670751529699393,10.93781688837573
2023-07-25,20.108333333333334,15.443204424082568,0.874,2023,4.665128909250766,23.199977998760545
2023-08-01,29.290000000000003,23.45326268166029,0.887,2023,5.836737318339711,19.92740634462175
2023-08-08,26.528333333333332,32.8054397888299,0.855,2023,6.277106455496568,23.661895289928637
2023-08-15,21.22,24.01779543472189,0.845,2023,2.797795434721891,13.184709871450947
2023-08-22,18.031666666666663,17.136771855157733,0.836,2023,0.8948948115089301,4.9629068019720695
2023-08-29,13.608333333333333,16.973623393917066,0.938,2023,3.3652900605837335,24.729626899574285
2023-09-05,12.384090909090908,14.062366554855247,0.918,2023,1.678275645764339,13.551867941572935
2023-09-12,11.729166666666666,14.092187765492485,0.895,2023,2.3630210988258185,20.146538675602006
2023-09-19,13.216666666666669,13.817549374264148,0.91,2023,0.6008827075974796,4.5464013185181305
2023-09-26,17.817857142857143,16.32464256789153,0.875,2023,1.493214574965613,8.380438584693758
2023-10-03,18.248333333333335,21.1408982253394,0.913,2023,2.892564892006064,15.851118231835217
2023-10-10,14.154166666666669,18.886278583748364,0.891,2023,4.732111917081696,33.432642334401145
2023-10-17,11.751312475555276,12.363001057783366,0.86,2023,0.6116885822280906,5.205278844388716
2023-10-24,12.114737034603593,12.541561218124501,0.927,2023,0.42682418352090856,3.52318157878096
2023-10-31,12.272893227177368,14.750932543460111,0.925,2023,2.478039316282743,20.191158436833113
2023-11-07,16.048396164901366,15.452972053209054,0.93,2023,0.5954241116923118,3.710178298031636
2023-11-14,23.920196257872,22.76048934650582,0.466,2023,1.1597069113661789,4.8482332622355715
2023-12-12,10.275,18.91823719180961,0.166,2023,8.64323719180961,84.11909675727112
2023-12-26,10.525,19.781187254773087,0.127,2023,9.256187254773087,87.94477201684643
2024-01-02,11.525,15.556526272224959,0.144,2024,4.0315262722249585,34.980705181995305
2024-01-09,12.525,14.620539575695078,0.165,2024,2.095539575695078,16.730854895769085
2024-01-16,13.7625,17.09456527756292,0.133,2024,3.332065277562922,24.211191844235582
2024-01-23,14.0,19.829288175932717,0.167,2024,5.829288175932717,41.63777268523369
2024-01-30,14.4,15.677722872511298,0.143,2024,1.2777228725112977,8.873075503550679
2024-02-06,13.8,16.440400585515633,0.119,2024,2.640400585515632,19.133337576200233
2024-02-13,13.9,17.593011832761974,0.135,2024,3.6930118327619734,26.56843045152499
2024-02-20,18.75,17.239799820159803,0.171,2024,1.5102001798401972,8.054400959147719
2024-02-27,29.4,23.047951669807887,0.19,2024,6.352048330192112,21.60560656527929
2024-03-05,24.7,33.965472438858384,0.157,2024,9.265472438858385,37.51203416541856
2024-03-12,35.915,24.286755922995596,0.127,2024,11.628244077004403,32.37712397885119
2024-03-19,41.95,41.95588489291997,0.097,2024,0.005884892919965523,0.014028350226377885
2024-03-26,38.28378510704589,44.626380458758874,0.266,2024,6.342595351712987,16.567315206629537
2024-04-02,30.91127946818169,35.80742886854698,0.299,2024,4.896149400365289,15.839361827145026
2024-04-09,23.665729912114767,27.537523405226054,0.616,2024,3.871793493111287,16.360338377432722
2024-04-16,24.003123845649167,23.13755981064348,0.746,2024,0.8655640350056863,3.6060474485389924
2024-04-23,28.809036085804504,23.283930498888182,0.903,2024,5.525105586916322,19.178377126053125
2024-04-30,28.538333333333338,29.69627142956817,0.947,2024,1.1579380962348331,4.057483254925538
2024-05-07,26.871666666666663,28.887793606113448,0.942,2024,2.016126939446785,7.502798261291765
2024-05-14,26.746666666666663,23.78392950806385,0.932,2024,2.9627371586028133,11.077033245025476
2024-05-21,34.963797376477096,25.207632333763442,1.0,2024,9.756165042713654,27.903619671693313
2024-05-28,41.130316183265634,37.204043478123296,1.0,2024,3.9262727051423383,9.545933679789677
2024-06-04,47.55288593987418,41.31751498258022,1.0,2024,6.235370957293959,13.112497452158753
2024-06-11,40.525070894297976,44.45507002776826,1.0,2024,3.9299991334702824,9.69769835497869
2024-06-18,29.720206557207312,33.077598024718824,1.0,2024,3.357391467511512,11.29666262934275
2024-06-25,25.98405992836701,22.91556481299874,1.0,2024,3.068495115368272,11.809144236226036
2024-07-02,19.70790016032639,24.788448533014886,1.0,2024,5.080548372688497,25.779247567511305
2024-07-09,18.80636910006379,17.521776330033774,1.0,2024,1.2845927700300166,6.830626173478958
2024-07-16,19.12337160420777,18.73554720452914,1.0,2024,0.38782439967862814,2.028012673211318
2024-07-23,14.35333538338658,19.338065563534812,1.0,2024,4.984730180148231,34.72872365204996
2024-07-30,13.355196061912508,13.014145764009912,1.0,2024,0.341050297902596,2.553689937021834
2024-08-06,13.01079026220988,13.7542572451885,1.0,2024,0.7434669829786191,5.714233862781072
2024-08-13,14.003838039124055,13.868980677311855,1.0,2024,0.13485736181219998,0.9630028670385519
2024-08-20,15.205854670909597,15.324816340195683,1.0,2024,0.11896166928608665,0.7823412222508798
2024-08-27,16.484453144115488,16.00155660060686,1.0,2024,0.48289654350862676,2.9294059031676642
2024-09-03,15.919809363055377,16.733486193631094,1.0,2024,0.8136768305757176,5.111096571696348
2024-09-10,13.599414772187863,16.17484024292132,1.0,2024,2.5754254707334567,18.937766910385395
2024-09-17,12.87439467794651,12.353369982074627,0.996,2024,0.5210246958718834,4.046984024533477
2024-09-24,12.469793952187688,14.54654083164546,1.0,2024,2.0767468794577724,16.654219688156356
2024-10-01,12.429253994825242,13.582760209381194,1.0,2024,1.1535062145559518,9.280574803895705
2024-10-08,13.76177770677893,12.757584218291798,1.0,2024,1.0041934884871324,7.296975070251829
2024-10-15,14.30724431485244,13.731503516446127,0.987,2024,0.5757407984063132,4.024120828136227
2024-10-22,14.894627459985392,16.715758104316976,0.983,2024,1.8211306443315838,12.226761959801108
2024-10-29,17.797391430979022,16.839308956617785,0.987,2024,0.9580824743612375,5.383274723584219
2024-11-05,30.61542443538596,20.202096623511167,0.985,2024,10.413327811874794,34.0133380605328
2024-11-12,45.163062822616816,37.2107106916465,0.993,2024,7.9523521309703185,17.60808863252722
2024-11-19,50.403552163620525,48.19653156134534,0.962,2024,2.207020602275186,4.378700523151093
2024-11-26,37.133113019994894,46.64295833977751,0.903,2024,9.509845319782613,25.61014831873075
2024-12-03,26.285416666666663,29.23677933654737,0.868,2024,2.9513626698807087,11.228137287332492
2024-12-10,17.825649378447352,21.78236117619103,0.916,2024,3.9567117977436794,22.19673299828091
2024-12-17,13.28406379339832,15.702469410084563,0.878,2024,2.4184056166862433,18.20531468606843
2024-12-24,11.772222222222222,15.922589275764993,0.906,2024,4.150367053542771,35.25559554684751
2024-12-31,11.841666666666669,17.900314201278363,0.867,2024,6.058647534611694,51.16380747033098
2025-01-07,11.964243096765896,13.617444356293792,1.0,2025,1.6532012595278953,13.81785079220581
2025-01-14,11.8912963144499,13.473021927609299,1.0,2025,1.5817256131593993,13.30154065068028
2025-01-21,11.82627705767288,13.331795022099246,1.0,2025,1.5055179644263657,12.730278151648633
2025-01-28,12.031567004970574,13.249805270823632,1.0,2025,1.2182382658530582,10.125349967712188
2025-02-04,13.463047407618651,13.412428335099609,1.0,2025,0.05061907251904252,0.3759852504894064
2025-02-11,14.664462598285706,14.769711006752747,1.0,2025,0.10524840846704109,0.7177106406841309
2025-02-18,12.447459567438464,15.014227621618549,1.0,2025,2.566768054180084,20.620818571642836
2025-02-25,11.381683576719356,12.942966481960813,1.0,2025,1.5612829052414572,13.717504046896723
2025-03-04,11.25781162115157,11.689751894513794,1.0,2025,0.4319402733622244,3.836804948402938
2025-03-11,12.879844040518227,12.755970158088022,1.0,2025,0.12387388243020503,0.961765391261841
2025-03-18,17.718281123230764,16.641318477412657,0.992,2025,1.0769626458181065,6.078256904988831
2025-03-25,18.53082866085131,19.42776742549626,0.982,2025,0.8969387646449505,4.840251782910527
2025-04-01,14.798832316510053,19.37644319776979,0.922,2025,4.577610881259739,30.932243729478635
2025-04-08,14.035037529076291,14.086311480370856,0.927,2025,0.05127395129456502,0.36532820940692984
2025-04-15,14.72873408233856,16.228435583335514,0.994,2025,1.499701500996954,10.182147987825159
2025-04-22,14.90145396431021,18.041988879594502,0.973,2025,3.1405349152842916,21.075358973735334
2025-04-29,12.32755579803591,16.21617134522825,0.972,2025,3.888615547192341,31.544092039817784
2025-05-06,11.804615657885387,13.284861843331615,1.0,2025,1.4802461854462283,12.539554258655054
2025-05-13,12.729917605982944,12.763290231874922,1.0,2025,0.0333726258919782,0.2621590093897652
2025-05-20,14.590037594088349,12.580658800237703,1.0,2025,2.0093787938506456,13.772266047243182
2025-05-27,13.125711489500018,16.071655956458077,1.0,2025,2.945944466958059,22.44407451218688
2025-06-03,11.991270698150291,13.319290333571477,1.0,2025,1.3280196354211853,11.07488663087256
2025-06-10,11.942194600949252,12.39852049598716,1.0,2025,0.4563258950379083,3.821122584969736
2025-06-17,12.355501953217953,13.22520460175014,1.0,2025,0.8697026485321864,7.038990822268253
2025-06-24,22.27084457612216,13.515143393497116,1.0,2025,8.755701182625042,39.314634668199915
2025-07-01,30.898002064023174,26.606922867609516,1.0,2025,4.2910791964136585,13.887885655267269
2025-07-08,33.863102961474,33.10877637154232,1.0,2025,0.7543265899316793,2.2275766954666723
2025-07-15,34.063680961792954,32.95386897472605,1.0,2025,1.1098119870669052,3.2580506737123036
2025-07-22,21.463893635576024,30.747232659257694,1.0,2025,9.28333902368167,43.25095521482971
2025-07-29,22.287659204108717,14.88337946997257,1.0,2025,7.404279734136146,33.22143284015745
2025-08-05,24.86172236803348,23.292832976491642,1.0,2025,1.5688893915418376,6.310461392486115
2025-08-12,24.469940985065403,26.155529236162753,1.0,2025,1.68558825109735,6.888403417589382
2025-08-19,30.79665747455308,24.105700202954214,1.0,2025,6.690957271598865,21.726245054767794
2025-08-26,30.61312660243681,32.47120238414033,1.0,2025,1.8580757817035156,6.069539403255898
2025-09-02,23.894233794180643,28.04539221712088,1.0,2025,4.151158422940238,17.373055184348445
2025-09-09,17.525211375307595,20.027393305082857,1.0,2025,2.5021819297752614,14.277613411845905
2025-09-16,13.76786769286789,15.98154917268943,1.0,2025,2.21368147982154,16.07860802561521
2025-09-23,12.9004584512921,13.805390495375438,1.0,2025,0.9049320440833384,7.014727790489501
2025-09-30,22.1235220935815,15.02827397377536,1.0,2025,7.09524811980614,32.07106033927853
2025-10-07,33.206092294585126,27.82364176740447,0.999,2025,5.382450527180655,16.209225943934282
2025-10-14,35.1507377945515,37.75086331274832,0.945,2025,2.600125518196819,7.397072384067706
2025-10-21,48.47374382571066,34.32942289139777,0.998,2025,14.144320934312894,29.179344977291997
2025-10-28,50.26605305697065,50.740325169336586,0.947,2025,0.4742721123659379,0.9435236775571108
2025-11-04,45.66541002418242,47.2334842783676,0.993,2025,1.568074254185177,3.433833734011789
2025-11-11,47.96782816104097,40.197326908709044,0.998,2025,7.7705012523319255,16.199401870445858
2025-11-18,48.21002303212804,46.81038927563583,0.828,2025,1.3996337564922143,2.9032007629605836
2025-11-25,51.43543161406499,46.17810935418214,0.924,2025,5.257322259882848,10.2212076284886
2025-12-02,45.34870961240101,49.7283551360361,0.923,2025,4.379645523635091,9.657707046282608
2025-12-09,31.760714285714283,39.264267101025155,0.89,2025,7.503552815310872,23.62526468331322
2025-12-16,23.74918955005734,22.827132393210096,0.985,2025,0.9220571568472451,3.882478410068603
2025-12-23,19.58915640427375,20.66005175014806,1.0,2025,1.070895345874309,5.466776229530091
2025-12-30,16.395344478760858,22.47243906716034,1.0,2025,6.077094588399483,37.065976846488205
2026-01-06,15.64597457627119,18.19654165268562,1.0,2026,2.5505670764144313,16.301746266944864
2026-01-13,13.700581412776554,16.4558896606791,1.0,2026,2.7553082479025477,20.11088555214941
2026-01-20,15.870968564687878,13.976965342756696,0.995,2026,1.8940032219311824,11.933759519537112
2026-01-27,23.257749709314044,17.277008382973374,1.0,2026,5.98074132634067,25.7150472470067
2026-02-03,34.115090590675415,26.362226275268792,1.0,2026,7.752864315406622,22.725615500859
2026-02-10,44.31952145851304,37.82896369197297,1.0,2026,6.490557766540064,14.644918430844964
2026-02-17,41.61506443818867,45.16636754135678,1.0,2026,3.5513031031681095,8.533696033182649
2026-02-24,30.368786528844375,35.36507113700807,1.0,2026,4.996284608163698,16.45203901518492
2026-03-03,19.418628329442917,25.895025958436943,1.0,2026,6.476397628994025,33.351468080649035
2026-03-10,19.0604981069335,13.414105918333714,1.0,2026,5.646392188599787,29.623529022811002
2026-03-17,17.049064923639676,21.01000456959721,0.962,2026,3.9609396459575343,23.232591721000635
2026-03-24,14.622153387087016,21.628246824182067,0.868,2026,7.006093437095052,47.91423842730449
2026-03-31,13.685985662894677,13.180751602246144,0.987,2026,0.505234060648533,3.691616176526614
2026-04-07,15.220717106729944,15.803544752237624,0.988,2026,0.5828276455076793,3.8291733656226885
