week_ending,district,volume,predicted_price
2010-01-19,Imperial Valley,1399.0,15.950475
2010-01-26,Imperial Valley,763.0,16.319736
2010-02-02,Imperial Valley,1281.0,18.902367
2010-02-09,Imperial Valley,1504.0,18.202692
2010-02-16,Imperial Valley,1008.0,20.302439
2010-02-23,Imperial Valley,913.0,18.811255
2010-03-02,Imperial Valley,858.0,17.704887
2010-03-09,Imperial Valley,775.0,20.877195
2010-03-16,Imperial Valley,763.0,23.023012
2010-03-23,Imperial Valley,812.0,12.616888
2010-03-30,Imperial Valley,868.0,10.67104
2010-04-06,Imperial Valley,299.0,10.97451
2010-04-13,Imperial Valley,128.0,12.352832
2010-11-16,Imperial Valley,28.0,12.824853
2011-04-12,Imperial Valley,128.0,12.836377
2011-04-19,Imperial Valley,42.0,13.30822
2011-11-15,Imperial Valley,38.0,11.74515
2011-11-22,Imperial Valley,79.0,11.47588
2011-11-29,Imperial Valley,25.0,11.082736
2012-04-10,Imperial Valley,73.0,10.254702
2012-04-17,Imperial Valley,17.0,10.594236
2012-11-13,Imperial Valley,7.0,9.239945
2012-11-20,Imperial Valley,131.0,9.658473
2012-11-27,Imperial Valley,63.0,7.469568
2013-04-09,Imperial Valley,117.0,13.892896
2013-11-19,Imperial Valley,8.0,14.752858
2013-11-26,Imperial Valley,21.0,16.139307
2013-12-03,Imperial Valley,72.0,10.991253
2014-03-25,Imperial Valley,251.0,15.054578
2014-04-01,Imperial Valley,157.0,14.0735
2014-04-08,Imperial Valley,22.0,12.497349
2014-04-15,Imperial Valley,5.0,11.717763
2014-11-25,Imperial Valley,45.0,16.377035
2015-03-31,Imperial Valley,95.0,12.324372
2015-12-01,Imperial Valley,30.0,16.17119
2016-04-05,Imperial Valley,63.0,13.653339
2018-04-10,Imperial Valley,65.0,15.071819
2018-11-20,Imperial Valley,33.0,17.459383
2018-11-27,Imperial Valley,62.0,17.553698
2019-04-16,Imperial Valley,45.0,15.150507
2019-11-19,Imperial Valley,18.0,20.003845
2019-11-26,Imperial Valley,51.0,26.425821
2020-11-17,Imperial Valley,34.0,25.172983
2020-11-24,Imperial Valley,70.0,21.349983
2021-04-13,Imperial Valley,26.0,12.313616
2021-11-16,Imperial Valley,50.0,28.372335
2021-11-23,Imperial Valley,287.0,27.088648
2021-11-30,Imperial Valley,229.0,25.915298
2021-12-07,Imperial Valley,246.0,21.423203
2022-04-19,Imperial Valley,8.0,27.536652
2022-11-15,Imperial Valley,73.5,72.89271
2022-11-22,Imperial Valley,101.3,71.46994
2022-11-29,Imperial Valley,161.5,69.921585
2023-05-02,Imperial Valley,25.0,29.479206
2023-05-09,Imperial Valley,25.0,24.667246
2023-11-14,Imperial Valley,11.0,21.698423
2023-11-21,Imperial Valley,144.5,22.621712
2024-04-09,Imperial Valley,4.0,26.679712
2024-11-19,Imperial Valley,87.5,30.04298
2024-11-26,Imperial Valley,89.5,27.720211
2024-12-03,Imperial Valley,292.3,27.188263
2024-12-10,Imperial Valley,183.9,22.160355
2024-12-17,Imperial Valley,315.2,19.4382
2024-12-24,Imperial Valley,244.55,18.425327
2024-12-31,Imperial Valley,384.725,18.06147
2025-04-15,Imperial Valley,18.0,18.984118
2025-11-18,Imperial Valley,89.1,36.483166
2025-11-25,Imperial Valley,211.5,39.531574
2025-12-02,Imperial Valley,246.0,38.160156
2025-12-09,Imperial Valley,370.0,28.135302
2026-04-07,Imperial Valley,36.5,16.295134
2010-03-23,Oxnard,15.0,13.17269
2010-04-20,Oxnard,15.0,10.798868
2011-05-03,Oxnard,23.0,10.020974
2011-05-10,Oxnard,44.0,10.003817
2011-05-17,Oxnard,9.0,10.97872
2011-05-31,Oxnard,7.0,11.337123
2011-06-07,Oxnard,16.0,10.565079
2011-06-14,Oxnard,8.0,10.7400875
2011-06-28,Oxnard,15.0,10.694059
2011-07-05,Oxnard,24.0,10.696428
2011-07-12,Oxnard,8.0,8.844499
2011-08-09,Oxnard,6.0,9.843196
2011-10-25,Oxnard,6.0,9.70057
2012-01-10,Oxnard,10.0,6.3545446
2012-01-17,Oxnard,10.0,5.570714
2012-01-24,Oxnard,10.0,11.94652
2012-01-31,Oxnard,30.0,10.760351
2012-02-07,Oxnard,20.0,5.954441
2012-02-14,Oxnard,20.0,7.2218914
2012-02-21,Oxnard,10.0,8.642022
2012-02-28,Oxnard,30.0,9.475237
2012-03-06,Oxnard,30.0,7.485014
2012-03-13,Oxnard,10.0,7.746333
2012-03-20,Oxnard,50.0,13.050332
2012-04-03,Oxnard,65.0,9.324713
2012-04-10,Oxnard,60.0,7.688628
2012-04-24,Oxnard,30.0,10.271327
2012-05-01,Oxnard,45.0,11.463118
2012-05-08,Oxnard,60.0,8.806302
2012-05-15,Oxnard,60.0,9.57124
2012-05-22,Oxnard,65.0,9.831251
2012-05-29,Oxnard,20.0,9.452527
2012-06-05,Oxnard,60.0,9.207291
2012-06-12,Oxnard,80.0,10.199121
2012-06-19,Oxnard,15.0,8.878705
2012-07-03,Oxnard,15.0,10.268853
2012-07-10,Oxnard,10.0,9.261559
2012-08-07,Oxnard,10.0,9.506965
2012-08-28,Oxnard,38.0,8.775101
2012-09-11,Oxnard,20.0,8.279617
2012-09-25,Oxnard,20.0,8.291994
2012-10-02,Oxnard,30.0,7.7739587
2012-10-23,Oxnard,45.0,10.040073
2012-10-30,Oxnard,25.0,8.490885
2012-11-13,Oxnard,40.0,9.874989
2013-04-16,Oxnard,23.0,11.59653
2013-04-23,Oxnard,13.0,11.228258
2013-04-30,Oxnard,23.0,10.574118
2013-05-07,Oxnard,15.0,12.6460905
2013-05-14,Oxnard,85.0,11.970669
2013-05-21,Oxnard,15.0,10.759193
2013-06-04,Oxnard,46.0,12.060485
2013-06-11,Oxnard,80.0,11.479942
2013-06-18,Oxnard,15.0,12.684868
2013-06-25,Oxnard,40.0,11.840464
2013-07-02,Oxnard,20.0,10.781857
2013-07-09,Oxnard,20.0,10.551502
2013-07-16,Oxnard,20.0,11.305421
2013-07-23,Oxnard,10.0,11.724189
2013-07-30,Oxnard,10.0,10.9186325
2013-08-06,Oxnard,10.0,12.0798
2013-08-20,Oxnard,8.0,11.165676
2013-08-27,Oxnard,8.0,12.150613
2013-09-03,Oxnard,17.0,10.3825245
2013-09-10,Oxnard,8.0,10.933283
2013-09-17,Oxnard,8.0,10.714278
2013-09-24,Oxnard,8.0,11.334974
2013-10-01,Oxnard,26.0,9.88888
2013-10-29,Oxnard,18.0,12.353068
2013-11-05,Oxnard,20.0,13.455803
2013-11-12,Oxnard,8.0,12.4288025
2013-11-19,Oxnard,21.0,12.791239
2013-11-26,Oxnard,33.0,14.799804
2014-01-28,Oxnard,12.0,8.932863
2014-02-18,Oxnard,8.0,12.936497
2014-02-25,Oxnard,20.0,10.279094
2014-03-04,Oxnard,10.0,16.763502
2014-03-11,Oxnard,8.0,12.7253275
2014-03-18,Oxnard,32.0,9.983092
2014-03-25,Oxnard,24.0,10.082832
2014-04-01,Oxnard,32.0,10.61832
2014-04-08,Oxnard,32.0,11.160551
2014-04-15,Oxnard,24.0,11.729172
2014-05-06,Oxnard,45.0,12.367679
2014-05-13,Oxnard,32.0,10.863446
2014-05-20,Oxnard,25.0,12.63079
2014-05-27,Oxnard,5.0,11.911871
2014-06-03,Oxnard,5.0,12.996427
2014-06-10,Oxnard,20.0,12.608266
2014-06-17,Oxnard,1.0,13.956752
2014-08-19,Oxnard,8.0,12.306755
2014-09-09,Oxnard,10.0,11.9580345
2014-09-30,Oxnard,1.0,13.781724
2015-03-31,Oxnard,20.0,11.91729
2015-04-07,Oxnard,25.0,10.244319
2015-04-14,Oxnard,10.0,12.197794
2015-04-21,Oxnard,10.0,12.770624
2015-04-28,Oxnard,10.0,12.541296
2015-05-05,Oxnard,13.0,12.47511
2015-05-12,Oxnard,25.0,12.95714
2015-05-19,Oxnard,20.0,14.195884
2015-05-26,Oxnard,20.0,14.187067
2015-06-02,Oxnard,15.0,13.074571
2015-06-16,Oxnard,25.0,13.728925
2015-06-30,Oxnard,3.0,11.855622
2015-07-07,Oxnard,3.0,12.412113
2018-10-16,Oxnard,35.0,17.068007
2018-10-23,Oxnard,45.0,17.703619
2018-10-30,Oxnard,24.0,16.601276
2018-11-06,Oxnard,9.0,17.724514
2018-11-13,Oxnard,5.0,17.68133
2018-11-20,Oxnard,27.0,18.314953
2018-11-27,Oxnard,8.0,20.915384
2018-12-04,Oxnard,6.0,27.408304
2018-12-11,Oxnard,21.0,28.3434
2018-12-18,Oxnard,17.0,17.74615
2018-12-25,Oxnard,23.0,13.613292
2019-01-01,Oxnard,21.0,10.98105
2019-01-08,Oxnard,19.0,14.981504
2019-01-15,Oxnard,5.0,17.176455
2019-01-22,Oxnard,10.0,17.76391
2019-01-29,Oxnard,15.0,13.483029
2019-02-05,Oxnard,5.0,17.521523
2019-02-12,Oxnard,17.0,16.156202
2019-02-19,Oxnard,16.0,18.246054
2019-02-26,Oxnard,15.0,13.0803175
2019-03-05,Oxnard,13.0,18.516027
2019-03-12,Oxnard,6.0,16.738419
2019-03-19,Oxnard,7.0,15.205891
2019-03-26,Oxnard,12.0,10.979633
2019-04-02,Oxnard,14.0,12.691955
2019-04-09,Oxnard,12.0,10.091108
2019-04-16,Oxnard,17.0,12.088054
2019-04-23,Oxnard,15.0,11.773675
2019-04-30,Oxnard,12.0,12.003249
2019-05-07,Oxnard,18.0,12.548157
2019-05-14,Oxnard,12.0,11.892553
2019-05-21,Oxnard,11.0,18.637526
2019-06-04,Oxnard,18.0,13.361135
2019-06-11,Oxnard,10.0,14.919936
2019-06-18,Oxnard,20.0,13.687481
2019-09-10,Oxnard,16.0,12.34088
2019-10-29,Oxnard,12.0,19.25605
2019-11-05,Oxnard,22.0,20.435831
2019-11-12,Oxnard,11.0,21.048288
2019-11-19,Oxnard,26.0,20.62813
2019-11-26,Oxnard,24.0,21.55889
2019-12-03,Oxnard,16.0,27.07341
2019-12-10,Oxnard,32.0,24.479994
2019-12-17,Oxnard,48.0,15.211766
2019-12-24,Oxnard,32.0,18.81254
2019-12-31,Oxnard,18.0,17.186975
2020-01-07,Oxnard,13.0,12.595996
2020-01-14,Oxnard,26.0,10.364056
2020-01-21,Oxnard,32.0,14.6137495
2020-01-28,Oxnard,27.0,13.3180685
2020-02-04,Oxnard,47.0,13.0502
2020-02-11,Oxnard,42.0,10.165584
2020-02-18,Oxnard,29.0,13.051474
2020-02-25,Oxnard,30.0,11.190591
2020-03-03,Oxnard,34.0,12.868752
2020-03-10,Oxnard,23.0,9.795996
2020-03-17,Oxnard,11.0,17.267372
2020-03-24,Oxnard,4.0,17.866726
2020-03-31,Oxnard,38.0,12.879239
2020-04-07,Oxnard,36.0,17.090803
2020-04-14,Oxnard,23.0,17.792555
2020-04-21,Oxnard,36.0,14.099106
2020-04-28,Oxnard,27.0,11.3923235
2020-05-05,Oxnard,39.0,11.971688
2020-05-12,Oxnard,37.0,12.689289
2020-05-26,Oxnard,5.0,14.236188
2021-10-26,Oxnard,30.0,31.504196
2021-11-02,Oxnard,34.0,30.32257
2021-11-09,Oxnard,15.0,23.980206
2021-11-16,Oxnard,15.0,24.465672
2022-04-05,Oxnard,36.0,20.65476
2022-04-12,Oxnard,33.5,23.441359
2022-04-19,Oxnard,30.0,22.034086
2022-04-26,Oxnard,34.0,20.825098
2022-05-03,Oxnard,24.0,20.36615
2022-05-10,Oxnard,12.0,23.82831
2022-10-18,Oxnard,47.4,39.113544
2022-10-25,Oxnard,140.0,43.71986
2022-11-01,Oxnard,251.0,67.00096
2022-11-08,Oxnard,185.5,79.58456
2022-11-15,Oxnard,35.0,80.73871
2022-11-29,Oxnard,2.835,76.35817
2022-12-06,Oxnard,5.67,84.2936
2022-12-13,Oxnard,3.43,76.71824
2022-12-20,Oxnard,9.5,67.014496
2022-12-27,Oxnard,7.5,64.60328
2023-01-03,Oxnard,5.0,23.61709
2023-01-10,Oxnard,4.0,26.129261
2023-01-17,Oxnard,6.0,26.159855
2023-04-11,Oxnard,148.88,27.633326
2023-04-18,Oxnard,302.0,29.098528
2023-04-25,Oxnard,171.5,28.290327
2023-05-02,Oxnard,159.5,26.368782
2023-05-09,Oxnard,108.4,30.470484
2023-05-16,Oxnard,140.65,30.353025
2023-05-23,Oxnard,49.02,25.127972
2023-07-04,Oxnard,5.0,19.114239
2023-07-11,Oxnard,34.5,19.114985
2023-07-18,Oxnard,40.0,19.39412
2023-07-25,Oxnard,40.0,16.961592
2023-08-01,Oxnard,47.7,18.920914
2023-08-08,Oxnard,35.1,16.996735
2023-08-15,Oxnard,42.8,17.882782
2023-08-22,Oxnard,30.4,21.34654
2023-11-21,Oxnard,51.8,28.309433
2024-03-26,Oxnard,36.8,23.946978
2024-04-02,Oxnard,84.5,28.745083
2024-04-09,Oxnard,320.6,25.873825
2024-04-16,Oxnard,271.0,31.518644
2024-04-23,Oxnard,74.5,26.604881
2024-09-17,Oxnard,14.6,24.072186
2024-10-22,Oxnard,68.0,20.01622
2024-10-29,Oxnard,50.0,19.850687
2024-11-05,Oxnard,53.0,27.94086
2024-11-12,Oxnard,23.5,29.832987
2024-12-03,Oxnard,10.0,27.866829
2025-03-18,Oxnard,11.0,19.269081
2025-03-25,Oxnard,65.0,15.255688
2025-04-01,Oxnard,65.5,16.469152
2025-04-08,Oxnard,13.0,15.213366
2025-04-22,Oxnard,62.0,16.707182
2025-04-29,Oxnard,30.0,20.521378
2025-10-07,Oxnard,4.0,19.894054
2025-10-14,Oxnard,8.0,29.733488
2025-10-21,Oxnard,5.0,39.458977
2025-10-28,Oxnard,46.0,37.00406
2025-11-04,Oxnard,21.0,33.64688
2025-11-11,Oxnard,6.6,35.49233
2026-03-17,Oxnard,22.5,13.528947
2026-03-24,Oxnard,76.8,13.71512
2026-03-31,Oxnard,55.7,16.631298
2026-04-07,Oxnard,13.0,13.894176
2010-04-06,Salinas-Watsonville,35.0,13.717925
2010-04-13,Salinas-Watsonville,38.0,12.154522
2010-11-16,Salinas-Watsonville,122.0,17.382885
2010-11-23,Salinas-Watsonville,94.0,20.375006
2010-11-30,Salinas-Watsonville,37.0,19.550827
2010-12-07,Salinas-Watsonville,11.0,17.056726
2011-11-22,Salinas-Watsonville,57.0,20.893372
2011-11-29,Salinas-Watsonville,26.0,13.574868
2011-12-06,Salinas-Watsonville,42.0,11.944089
2012-04-03,Salinas-Watsonville,4.0,11.734917
2012-04-10,Salinas-Watsonville,15.0,9.216988
2012-11-20,Salinas-Watsonville,38.0,14.799813
2013-10-08,Salinas-Watsonville,4107.0,11.539275
2013-10-15,Salinas-Watsonville,3891.0,14.392415
2013-11-26,Salinas-Watsonville,2.0,14.556066
2014-04-01,Salinas-Watsonville,129.0,16.64044
2014-12-02,Salinas-Watsonville,35.0,19.226418
2015-03-24,Salinas-Watsonville,18.0,12.616909
2015-03-31,Salinas-Watsonville,162.0,11.956354
2016-11-22,Salinas-Watsonville,60.0,20.133211
2016-11-29,Salinas-Watsonville,12.0,21.916733
2017-11-21,Salinas-Watsonville,28.0,19.26332
2018-11-20,Salinas-Watsonville,300.0,20.44959
2019-11-19,Salinas-Watsonville,61.0,24.202671
2019-11-26,Salinas-Watsonville,5.0,20.954079
2020-03-24,Salinas-Watsonville,67.0,17.85324
2020-03-31,Salinas-Watsonville,167.0,14.535791
2020-11-17,Salinas-Watsonville,15.0,26.64653
2021-03-30,Salinas-Watsonville,2.0,14.684282
2021-11-16,Salinas-Watsonville,41.0,34.03415
2021-11-23,Salinas-Watsonville,4.0,27.310246
2021-11-30,Salinas-Watsonville,10.0,22.743202
2021-12-07,Salinas-Watsonville,8.0,20.961752
2022-11-22,Salinas-Watsonville,5.17,75.72924
2022-11-29,Salinas-Watsonville,22.7,74.03908
2022-12-06,Salinas-Watsonville,17.58,81.62858
2023-11-21,Salinas-Watsonville,69.475,30.909573
2023-11-28,Salinas-Watsonville,71.0,29.162722
2023-12-05,Salinas-Watsonville,10.6,18.70422
2024-04-02,Salinas-Watsonville,133.215,25.77887
2024-11-19,Salinas-Watsonville,71.705,35.498257
2024-11-26,Salinas-Watsonville,54.8,34.35779
2024-12-03,Salinas-Watsonville,66.7,27.038347
2024-12-10,Salinas-Watsonville,94.5,22.088697
2024-12-17,Salinas-Watsonville,58.0,25.447096
2024-12-24,Salinas-Watsonville,16.0,19.99575
2025-04-01,Salinas-Watsonville,91.5,14.96906
2025-11-25,Salinas-Watsonville,34.21,40.10638
2026-03-24,Salinas-Watsonville,225.25,18.028296
2010-03-16,San Joaquin Valley,100.0,21.576914
2010-03-23,San Joaquin Valley,464.0,16.817356
