model,avg_rmse,avg_mae
OLS Level (full),4.358335077307978,3.144562223260269
OLS Level (no lags),10.517294801685576,7.905686106326171
XGB Level (full),6.673492627000078,4.264313205457581
XGB Level (no lags),10.88925839488152,7.774145771589475
RF Level (full),6.812549803297993,4.322227618413645
RF Level (no lags),10.686201787693514,7.8166687648761375
OLS Δprice,5.070139323378717,3.5653233873039616
XGB Δprice,5.11581389719548,3.5625196196535125
RF Δprice,4.9974317114545,3.4016045496292144
OLS log Δprice,4.995357448383084,3.406345101272789
XGB log Δprice,5.13059233365985,3.422376483881253
