week_ending,actual,ols_pred,xgb_pred
2014-01-07,6.955549304196564,7.537810445461902,6.7374687
2014-01-14,7.502734637465447,8.982951028594586,6.634609
2014-01-21,6.487475875379101,9.547277798832967,7.411176
2014-01-28,6.060747903430749,8.116317948847838,6.9454055
2014-02-04,5.98819414820421,8.148512989298299,6.4242516
2014-02-11,6.38614444231873,7.4692204835929505,6.2565293
2014-02-18,6.467911290591452,8.858805060785928,8.407623
2014-02-25,6.44170674380763,6.767593855506222,6.607283
2014-03-04,6.574071203086636,3.9742818408005878,7.2483444
2014-03-11,6.8953333945628215,7.804718510869636,7.2939367
2014-03-18,7.372148788189111,5.985591462485447,9.570978
2014-03-25,6.768693254554406,5.599980731729831,7.010903
2014-04-01,6.648540179751519,5.151217919979105,7.6227937
2014-04-08,7.212838548429531,8.246180508635577,8.629175
2014-04-15,9.734757449882606,7.227761771116322,7.261536
2014-04-22,9.787536116783905,10.905299395862928,9.806945
2014-04-29,10.25577186684073,11.396525539026245,10.931514
2014-05-06,9.075270683975974,11.227922827014938,10.282082
2014-05-13,9.684870733478578,7.332508572157169,8.608292
2014-05-20,15.18967430943513,11.067619650656981,9.395967
2014-05-27,16.47207116717278,16.859094487225548,16.383732
2014-06-03,17.171608335061165,15.533093720980334,15.1250725
2014-06-10,15.952558959887115,15.65155457503579,17.224514
2014-06-17,14.844868123320609,14.743903939104486,13.656912
2014-06-24,19.31634945348246,13.99424564788251,13.824695
2014-07-01,20.76002116402116,19.069783617768508,16.810034
2014-07-08,18.794686886051075,18.374714194258445,15.949683
2014-07-15,15.547305456949957,16.11199786663019,18.401567
2014-07-22,11.957523528585476,13.15248003048828,12.502813
2014-07-29,11.88529702970297,10.456936015336852,9.9976
2014-08-05,12.347732558139532,11.778433623628532,10.643336
2014-08-12,13.108962156983509,12.13507887145113,11.550065
2014-08-19,14.330123205236486,12.65657508509105,12.741468
2014-08-26,16.061914466506654,13.536429356761234,16.00004
2014-09-02,17.445582932692307,15.532795774697776,16.252234
2014-09-09,17.490315980861247,15.703439478541101,18.355215
2014-09-16,16.0203984446801,15.392245140659613,16.668348
2014-09-23,15.28952326296372,14.4639500868675,14.840655
2014-09-30,15.146764171354397,12.965933613991526,12.8905
2014-10-07,15.04453362300848,14.551657202915523,13.67483
2014-10-14,15.114402358552203,11.736303725740074,13.676134
2014-10-21,13.053940249759847,12.65635617996236,13.358318
2014-10-28,18.26082800903517,12.970608363691442,14.013316
2014-11-04,26.790548183041725,18.0510973905009,19.79942
2014-11-11,31.844903450539334,26.701481447724063,21.299812
2014-11-18,21.618505583365422,25.64541436830143,20.718378
2014-11-25,12.308333333333332,11.714910276548041,9.935814
2014-12-02,10.812445537131769,7.094297856009009,7.2180076
2014-12-09,8.974834597169009,9.762509033522294,9.674151
2014-12-16,7.950980392156863,6.115810934308003,8.171095
2014-12-23,7.10836973310619,6.989484242587993,8.003473
2014-12-30,8.609477124183007,9.609365148288136,8.248808
2015-01-06,18.756624416048364,11.377281317118605,10.758716
2015-01-13,24.913538658424013,21.083396041613174,17.181923
2015-01-20,22.353346100962483,23.29047969340927,21.194544
2015-01-27,13.254648671955849,16.50364090254759,14.092964
2015-02-03,14.028322993599213,8.404229608052265,13.156299
2015-02-10,10.814033194299618,14.565387289975593,14.436536
2015-02-17,6.949640506745641,7.494284891731741,9.673251
2015-02-24,6.71042558988611,4.55159714402912,8.790083
2015-03-03,6.952137227630969,7.848177991365038,7.831518
2015-03-10,9.583658365758756,7.753630527211886,8.058814
2015-03-17,11.7765109148411,9.346760486172503,9.80787
2015-03-24,10.683319139784947,8.355411104519408,10.318588
2015-03-31,7.476918394208623,7.874638844059451,8.905568
2015-04-07,8.0634471662172,6.392832287273837,8.425631
2015-04-14,10.87345124369142,8.913901564071626,9.496126
2015-04-21,10.966497307485191,11.859093806096599,11.784366
2015-04-28,15.302404752008869,12.65337838635212,9.275972
2015-05-05,18.88212699958983,15.522241902414226,13.077987
2015-05-12,12.830146036161334,18.201133945485072,14.932118
2015-05-19,10.983398068669528,9.879539410721112,9.952571
2015-05-26,9.758765236755744,11.175167163868867,11.303076
2015-06-02,11.812013240857503,10.074437503499542,11.544401
2015-06-09,14.20233641643364,12.808673999484018,13.791827
2015-06-16,16.57551318944844,15.047337776362543,16.124554
2015-06-23,15.92352633969119,15.714716610234564,16.96406
2015-06-30,14.695096608701444,14.470592427619966,14.56573
2015-07-07,13.985782845095429,13.790563601833174,14.457458
2015-07-14,10.036890401462156,12.908476587782207,15.664501
2015-07-21,7.235379725421304,7.86671803618383,10.222049
2015-07-28,7.033020932144438,7.166757818416375,8.256605
2015-08-04,7.546321400159109,7.884367485711596,7.967288
2015-08-11,15.890378992497322,8.683381149719526,8.763783
2015-08-18,20.25125086028906,18.38071345873134,14.5715685
2015-08-25,20.183887147335422,18.48361143056427,17.859797
2015-09-01,20.053671645533345,17.305437217533655,14.630698
2015-09-08,19.657430298544288,18.251895664779273,16.702879
2015-09-15,24.669369720220104,18.15803072509725,15.5587435
2015-09-22,30.311229437229436,23.73550112870935,19.646818
2015-09-29,23.78269036299147,28.219774787668985,22.110302
2015-10-06,17.294691516709506,18.308749766613847,15.972841
2015-10-13,12.334546737766626,14.125943538298817,14.162674
2015-10-20,15.11609414024976,9.28150714942392,9.912028
2015-10-27,22.35646913681724,15.745841903552492,12.457095
2015-11-03,24.016655086147765,24.777217004232103,20.326527
2015-11-10,26.60512322080632,21.846534863736895,20.912756
2015-11-17,29.402802543220456,22.954695788546292,24.630608
2015-11-24,34.12,25.630446696432205,20.596634
2015-12-01,34.329166666666666,28.914774713045336,17.677979
2015-12-08,29.866145221971408,28.445734814921867,20.728333
2015-12-15,24.10766355576295,21.85690852699422,21.291138
2015-12-22,23.72280589413448,19.235437516890546,13.922273
2015-12-29,21.536889650647115,23.98375106590804,14.198803
2016-01-05,25.091944974554707,21.32389655197451,18.91572
2016-01-12,30.53914005725611,24.33798378143089,23.357515
2016-01-19,23.89712592637345,30.3673299185842,27.642183
2016-01-26,13.526876230045922,18.986993034700017,17.631262
2016-02-02,8.756340094658553,8.657256826402058,13.012827
2016-02-09,8.780809739524347,9.39330229571723,11.790771
2016-02-16,14.66056163268196,11.798564976975026,11.027096
2016-02-23,11.173400376382029,16.529949756014243,17.283852
2016-03-01,7.659461088977425,9.244148592729598,11.403679
2016-03-08,7.32388205950472,6.450387329054674,6.68977
2016-03-15,7.313340893230984,6.403145930506039,7.4443116
2016-03-22,9.060657411135209,8.960172736179484,8.177913
2016-03-29,7.781518779727735,8.73908374133347,8.708258
2016-04-05,7.482008765170487,7.672620061170132,7.6715846
2016-04-12,7.812552463711514,8.931855881220226,8.716293
2016-04-19,9.251662481550346,8.609093709750677,8.675815
2016-04-26,10.518380244502312,10.304079307548104,10.393915
2016-05-03,18.43084807737674,12.054658329180452,10.893971
2016-05-10,20.940324117428464,21.294305235334573,18.382284
2016-05-17,13.868667047793275,19.931071308065693,16.506937
2016-05-24,9.909354774774776,10.718635824234493,12.770905
2016-05-31,11.397087351703023,9.062417830442396,11.442668
2016-06-07,14.973930631688855,13.375510913366124,12.918233
2016-06-14,11.516831639963527,15.118707094175956,13.936769
2016-06-21,9.621158796108634,10.233371990078663,9.589017
2016-06-28,9.579016656751932,9.157628414989258,9.132633
2016-07-05,12.852385219553616,10.226679161758025,11.836772
2016-07-12,16.953606969205836,15.29329585010029,14.561698
2016-07-19,10.274974751897258,17.030077715330176,17.736889
2016-07-26,9.324392657042065,7.993872733758476,10.988977
2016-08-02,10.19708425630436,8.87785021345027,9.092298
2016-08-09,8.297489082086535,11.104145842169569,9.964784
2016-08-16,8.114675931753027,8.985751302005124,10.798983
2016-08-23,8.159811721991701,8.97397933575925,9.40434
2016-08-30,9.021417049311236,8.805544266469692,10.11593
2016-09-06,9.127163335404584,9.700273597967193,9.315037
2016-09-13,8.952735544697113,9.506644642502092,8.960477
2016-09-20,8.379271853388659,8.810462011772952,8.422899
2016-09-27,8.00714906007356,8.797388910148552,8.962598
2016-10-04,8.035868465430019,7.2446961895915045,7.460775
2016-10-11,8.003226102301968,9.312988141287374,7.867442
2016-10-18,8.276906442347148,10.392916142968343,8.405972
2016-10-25,8.18434307491882,9.210846676380324,9.60336
2016-11-01,9.71473032714412,9.570390510360848,8.856974
2016-11-08,9.562299657981956,11.368712500212464,11.049084
2016-11-15,8.215459272398443,9.161936258524829,9.592622
2016-11-22,8.24272002193978,7.603743101696832,8.92531
2016-11-29,8.25013371290545,7.429415151971025,9.16585
2016-12-06,8.122640692640694,9.116471383760167,8.569215
2016-12-13,8.264213209600733,8.412212531837863,8.4061
2016-12-20,7.893938871473353,8.58706012119725,7.9185057
2016-12-27,7.245653153153153,11.315101154477329,8.354569
2017-01-03,7.234500809498112,11.61949837281382,7.9931674
2017-01-10,7.162905255366396,8.461123462050905,9.532713
2017-01-17,7.21148239467082,8.795839917120231,11.315235
2017-01-24,7.21801642646831,9.214009780772455,10.405321
2017-01-31,11.57060001560915,8.526594869256355,8.739533
2017-02-07,15.345567240451857,14.716091157988542,13.573198
2017-02-14,18.47553043478261,16.497248049424044,18.068666
2017-02-21,15.235983227299018,17.630022672728373,20.303814
2017-02-28,9.296052706552706,15.049193821860383,19.529018
2017-03-07,8.138143507030605,8.41098741416634,11.327136
2017-03-14,13.721654148410876,9.605755577191003,11.805838
2017-03-21,17.076374695863745,15.226533952422797,12.378508
2017-03-28,17.26494980350125,15.399927125502684,16.455564
2017-04-04,23.56642268803946,17.48070141380292,15.882064
2017-04-11,39.88380298424978,26.439945796509775,21.08327
2017-04-18,45.47155494357872,42.55095694612736,28.369896
2017-04-25,48.60302240702241,40.513962601216335,27.558764
2017-05-02,34.64336999679795,40.9197019910972,24.801735
2017-05-09,12.002624214734436,23.829486989193228,24.999393
2017-05-16,10.091641020449485,4.201439603958688,9.852041
2017-05-23,8.34479057591623,14.661789391022621,10.814065
2017-05-30,8.313654820444047,10.515984513079543,10.365346
2017-06-06,11.420251892252896,9.97190305357712,10.824394
2017-06-13,11.706282481139985,12.850918439870084,14.16881
2017-06-20,9.781152930031128,11.648304268139368,10.212549
2017-06-27,9.38748152059134,8.660189362236094,10.300494
2017-07-04,9.418965432704091,10.020835791533086,10.48976
2017-07-11,11.999839271417134,11.363650845931586,11.781196
2017-07-18,12.936686982693752,12.045888595153015,11.1524725
2017-07-25,11.466630550811272,13.243339862344824,14.285413
2017-08-01,10.381347380804096,10.561618705594624,10.420403
2017-08-08,8.403956328843277,10.68238496916659,11.847486
2017-08-15,7.964747061384413,7.887098055085614,9.6666765
2017-08-22,10.190417084696474,9.274320398103653,10.040325
2017-08-29,10.056362837413689,11.761689430018789,11.32767
2017-09-05,8.37672464291446,10.648623931471361,12.89706
2017-09-12,8.64676898100173,7.455781480376556,10.154649
2017-09-19,7.870581576026637,8.616847823570238,10.862418
2017-09-26,10.522179092382496,10.510124898394038,8.87801
2017-10-03,22.85227168357317,12.650497679803022,10.798523
2017-10-10,28.55133759346201,25.454567925863486,21.327145
2017-10-17,39.899155062413314,27.2013708909369,23.860432
2017-10-24,23.482418656056584,37.96388292457861,25.77984
2017-10-31,10.875097861001604,14.352194265310784,16.258167
2017-11-07,9.05452822433047,6.181998057127869,9.434414
2017-11-14,7.79310238514174,14.07795258315319,9.128496
2017-11-21,6.9945612798830785,11.188670865491913,10.347355
2017-11-28,6.995150400888456,8.812084173049,10.193058
2017-12-05,7.119459459459459,6.746116694492157,5.735816
2017-12-12,8.094569664902997,7.937643062525167,6.7162476
2017-12-19,8.691870593387346,10.84312911379139,7.875959
2017-12-26,7.687954617330805,10.21528025084619,8.854371
2018-01-02,7.840531914893617,11.230920559103268,8.91717
2018-01-09,8.328140781492454,8.83777908192802,7.2703986
2018-01-16,8.042779493319888,9.36062344272078,9.801904
2018-01-23,7.2840445269016705,11.074192636676727,7.3340344
2018-01-30,6.954090789126418,9.778207834389704,7.803046
2018-02-06,6.822915482954545,9.441435343269191,8.314323
2018-02-13,6.809590616637249,7.952579944014147,5.605001
2018-02-20,6.9954820995578375,9.322122341095408,6.841907
2018-02-27,10.391631778536215,10.252898114265165,8.7288475
2018-03-06,15.525273429688207,14.491297719750364,14.968283
2018-03-13,18.297678033110948,18.851042229768737,16.726261
2018-03-20,16.470968609168608,14.161874376784866,18.881958
2018-03-27,11.262803362914523,13.174809620978507,19.27778
2018-04-03,7.9854198879551825,10.51458454929535,10.054726
2018-04-10,8.700849331320104,5.979423838583799,10.014874
2018-04-17,9.65901445239061,10.465808014885468,10.696426
2018-04-24,11.51821378660834,11.319968962039596,10.741576
2018-05-01,15.338455243483528,13.269358139345414,9.716212
2018-05-08,18.741114139251184,16.23368165426423,14.160118
2018-05-15,17.717242113412038,17.8730911779803,16.194197
2018-05-22,10.438703069622155,14.362098397923702,17.874573
2018-05-29,7.483417721518986,6.813411875301526,10.274461
2018-06-05,7.502177745134043,7.591713844960154,8.848623
2018-06-12,8.655886488535153,7.583338189213478,8.739721
2018-06-19,16.73691235660439,9.389870501650577,9.937479
2018-06-26,15.439283460559798,18.650687656459027,16.134573
2018-07-03,10.992711510885153,12.56680018223723,14.477656
2018-07-10,9.29105023314964,8.918764115917455,8.886804
2018-07-17,9.143697068403908,9.003880903878994,9.620455
2018-07-24,9.457336963568002,9.392645666450946,10.371546
2018-07-31,8.294047319527772,10.098102774672284,10.254948
2018-08-07,8.272362238359676,8.662519051400935,8.010439
2018-08-14,14.46289659773182,9.693993771566923,7.929244
2018-08-21,19.47373982952344,16.14424150745957,14.483649
2018-08-28,11.95264607622554,18.663532641919787,14.113635
2018-09-04,9.474903273809524,8.38123592257169,10.799489
2018-09-11,8.555364758144126,8.954873586095275,8.991398
2018-09-18,8.384316454816977,9.141269785103233,9.100373
2018-09-25,13.392836048233551,9.512966449404459,8.724517
2018-10-02,15.877862903225806,15.210137775092662,13.935504
2018-10-09,12.57789953555657,16.489410237124375,14.461156
2018-10-16,9.400429291414174,10.068892188570729,13.486693
2018-10-23,10.9749599220104,8.232293137614121,10.200901
2018-10-30,19.007516648247883,12.466180871223273,12.895742
2018-11-06,20.111091584274124,20.98074186358646,23.671602
2018-11-13,17.440240076884713,17.77624902849736,20.146624
2018-11-20,17.353155453684572,16.084911733659894,26.383352
2018-11-27,42.805,17.421055661035055,22.019434
2018-12-04,46.39579993209405,44.76846520399248,32.07209
2018-12-11,50.21722306650174,36.70134145285091,26.947443
2018-12-18,34.74791064844335,41.161053024125536,28.25974
2018-12-25,10.898933784368552,23.273724386554548,21.53462
2019-01-01,9.022664959813328,1.5601033325947142,12.764004
2019-01-08,11.982425013629614,12.845138689078262,14.952705
2019-01-15,16.45395790271462,14.547590081477132,11.875151
2019-01-22,15.81633518117902,16.014941902536783,18.024279
2019-01-29,8.910762782605197,14.410384530888258,14.110644
2019-02-05,8.206617578307622,4.369666826843549,7.251726
2019-02-12,8.522977244366146,9.40743037415249,10.393994
2019-02-19,10.512664135326265,9.780462770628027,10.178171
2019-02-26,23.21769388209121,13.089334102138572,15.860068
2019-03-05,29.8538436123348,25.309207317448603,20.905558
2019-03-12,21.44679269202088,25.483183862534965,24.079239
2019-03-19,18.065669686822925,12.586133671076631,12.464094
2019-03-26,18.95637664783428,15.954550561555983,17.380816
2019-04-02,11.236981617867194,18.340813467586976,18.22266
2019-04-09,9.65574934059757,7.488876452111562,8.860251
2019-04-16,11.926061458866338,10.492105662910753,10.34706
2019-04-23,12.44592011618358,14.830162010917697,13.355524
2019-04-30,9.536199229852388,15.941294091525755,13.720553
2019-05-07,8.390005231544276,8.038155937828186,9.362901
2019-05-14,8.24526934353091,9.161799074857619,9.316618
2019-05-21,8.277258064516127,10.703121566285098,9.513015
2019-05-28,8.414354301187254,7.5078632823625995,10.809396
2019-06-04,9.990370222929936,7.959009588487596,10.7066765
2019-06-11,16.614477434679333,9.505868172583895,11.674467
2019-06-18,23.744755909412593,17.179225448725823,17.09973
2019-06-25,28.104813754118,23.26721873896694,19.597567
2019-07-02,28.623374347501866,26.55446340543714,25.040194
2019-07-09,27.284907276995305,24.791792291614264,22.434837
2019-07-16,33.47437495082999,24.240854859952414,21.445744
2019-07-23,23.67592566478646,31.232333310899925,19.910254
2019-07-30,10.760209771281636,15.572841026420214,13.396535
2019-08-06,9.103494083042618,5.366255077709674,9.140503
2019-08-13,9.137809562729872,10.825080966135864,8.668162
2019-08-20,11.657918849596156,10.743114420915198,9.970293
2019-08-27,12.795222313147844,12.781449031516026,13.200456
2019-09-03,10.397107783211082,12.748587645288843,13.84414
2019-09-10,9.348408049535603,9.903568207028833,9.613586
2019-09-17,11.418633152928114,9.7631959480157,9.916396
2019-09-24,12.10368138671069,12.519044530811392,14.698253
2019-10-01,11.05993477933424,11.98256398909556,11.079952
2019-10-08,20.333056123276563,11.69594217933949,11.32973
2019-10-15,30.012192051094296,24.100079399995856,24.304276
2019-10-22,26.87134292929293,30.46536084118751,30.642416
2019-10-29,16.17591296355216,22.52668534939361,28.840641
2019-11-05,13.681139669256826,10.454040484957012,19.842552
2019-11-12,25.402681533439207,15.134741953825177,16.431252
2019-11-19,26.553682777919104,31.14353146552927,27.60925
2019-11-26,19.24607909065782,22.955357370763217,28.135262
2019-12-03,19.99300049007596,14.822390249802801,21.195257
2019-12-10,19.208543634679778,18.68464874266696,17.817831
2019-12-17,13.31457712849513,16.805474880522333,15.959639
2019-12-24,10.689190780619112,7.2728723022676505,12.996805
2019-12-31,16.65803855170617,10.305348332906682,14.094543
2020-01-07,24.579913843457945,21.35141928315323,22.736708
2020-01-14,28.494417195207895,25.618165062583383,22.245045
