week_ending,actual,ols_pred,xgb_pred
2020-01-21,25.113964653760956,26.324743242328847,25.124043
2020-01-28,13.150655475619503,21.768694552332416,25.757927
2020-02-04,7.971889209093821,8.461198326236453,12.696649
2020-02-11,8.701250752688171,9.65147377951342,8.944962
2020-02-18,11.016666464253904,13.042218595878634,11.440204
2020-02-25,9.17157139496589,13.312142703859532,14.947249
2020-03-03,7.716268458000485,8.511309569772717,8.300611
2020-03-10,9.029807096927842,9.13914539117479,8.100517
2020-03-17,17.24494761904762,13.54682661519018,8.650605
2020-03-24,20.291493653475428,20.4756351065439,22.591747
2020-03-31,8.392412649341448,20.797128935097756,21.517572
2020-04-07,8.815544682857816,5.325305013148348,10.147178
2020-04-14,11.662759195796207,9.145793662581863,12.038159
2020-04-21,9.513818548321808,14.494511060964438,14.204699
2020-04-28,10.381709523809524,9.427129762837009,10.003672
2020-05-05,9.514797113574568,10.012855473996463,11.599091
2020-05-12,8.45244327878025,10.240869552868954,10.248696
2020-05-19,11.66619677244372,8.903808259532237,9.131335
2020-05-26,12.825560098931255,13.01708248171678,14.155574
2020-06-02,13.883554992199688,13.573492849069336,12.486901
2020-06-09,12.022512974852866,12.853289287967865,12.249792
2020-06-16,10.33870239497448,10.721656377518283,10.578466
2020-06-23,12.543264353550612,9.620050363767287,9.948742
2020-06-30,15.877513215859032,14.362251666486312,13.996433
2020-07-07,16.42459301892415,16.963915444087657,14.653466
2020-07-14,12.50840773545911,15.389869977644363,14.683476
2020-07-21,11.74723295625943,10.502431540010829,11.406019
2020-07-28,15.417899718082966,11.95709979122648,11.885275
2020-08-04,13.688933177022273,16.314095539188653,13.66447
2020-08-11,10.788991352042531,11.880535570839069,12.590319
2020-08-18,10.344665094662018,9.961643860794307,9.895052
2020-08-25,10.078172422713749,8.71045947848415,10.896865
2020-09-01,8.484547313270717,9.872704392165868,9.569268
2020-09-08,9.349887969317724,10.473651341378282,8.163991
2020-09-15,15.20404525728456,9.306258142744408,10.220248
2020-09-22,31.587249677002585,18.02643814341837,16.63757
2020-09-29,33.90252521005586,34.38519787878272,27.244106
2020-10-06,21.670470743510776,27.49256361368941,23.534567
2020-10-13,22.3665557176196,12.71084259733146,16.36349
2020-10-20,27.63182245894363,22.947447956473066,22.18239
2020-10-27,25.04078360054239,26.64944457639461,21.873604
2020-11-03,26.275843846478825,22.874075612451517,26.905088
2020-11-10,32.772733494593055,25.56736010062934,19.948057
2020-11-17,34.51309987966305,34.45862974645479,29.332378
2020-11-24,27.904383952415635,33.17513209841093,23.823526
2020-12-01,18.170250911871985,22.212666919646548,20.745886
2020-12-08,11.39218470489853,15.77093729655655,19.702316
2020-12-15,9.714707208495389,11.879997578166407,12.476384
2020-12-22,9.878554854981084,12.712092863793938,10.633943
2020-12-29,9.64665775309404,12.021250858476773,12.814513
2021-01-05,11.61416146540027,12.290839297227826,10.406937
2021-01-12,12.30787020179032,13.384274913249165,13.058954
2021-01-19,10.221348241985522,12.655556153014238,12.188017
2021-01-26,9.820909893992932,12.18640183874269,10.923657
2021-02-02,8.852489655172413,11.189779649655243,10.518351
2021-02-09,7.914175267065,10.287497179591021,11.594313
2021-02-16,7.692787896592244,7.224572676238132,7.5283256
2021-02-23,7.680931774471101,10.21888485498463,8.984569
2021-03-02,7.705157990867579,11.03511675771302,8.504442
2021-03-09,9.57343904341045,10.023142101821215,7.716064
2021-03-16,12.073392366412214,10.810182579105721,13.017548
2021-03-23,12.100258268766142,14.934841993399722,13.969519
2021-03-30,10.549129006882987,13.67679291562957,13.165489
2021-04-06,8.168783849129593,12.795014424972045,14.675244
2021-04-13,8.052172277501876,8.557960152600494,10.927528
2021-04-20,8.279293019119608,12.728674861223801,9.827747
2021-04-27,8.426120704692133,13.547262759836322,10.357861
2021-05-04,8.585333333333333,12.661782063639869,8.499465
2021-05-11,8.121666666666666,11.612430366283355,10.016096
2021-05-18,7.454999999999999,10.818791999226285,9.323804
2021-05-25,7.517307692307693,11.38604843468233,8.516838
2021-06-01,7.622222222222224,10.80130641977528,9.566911
2021-06-08,7.62,11.051164622241778,10.179758
2021-06-15,9.165454545454544,10.470017360495014,9.739645
2021-06-22,12.135,12.04424552114859,10.97531
2021-06-29,12.743333333333334,14.670689646582282,12.996725
2021-07-06,11.8375,14.699669576837984,12.214815
2021-07-13,10.706666666666669,14.645028343375749,11.433774
2021-07-20,10.878333333333334,12.336855363038218,9.60945
2021-07-27,12.292333333333334,13.57633291306383,11.756795
2021-08-03,12.33,15.289899743299351,12.473963
2021-08-10,11.275,14.26295111984306,12.1806135
2021-08-17,10.381666666666666,12.482184918243412,11.145942
2021-08-24,10.136666666666668,12.011804215611257,9.775651
2021-08-31,11.178333333333336,13.11972982023645,10.051949
2021-09-07,14.632083333333334,13.854350117729702,12.064763
2021-09-14,19.14466666666667,18.229899683508542,17.248526
2021-09-21,18.320333333333338,20.57030586640736,16.46015
2021-09-28,17.113999999999997,18.282475363340417,18.243965
2021-10-05,17.831666666666667,17.605285119165877,20.630808
2021-10-12,24.532727272727268,18.59684740293833,24.42637
2021-10-19,30.051005314437557,28.68078770748526,34.06693
2021-10-26,45.22767764378479,32.74464687125795,40.601246
2021-11-02,50.32118113912232,44.63722664880343,42.436836
2021-11-09,48.911260414416034,45.2531392703663,38.155567
2021-11-16,36.38207723557537,40.98711962069951,39.689724
2021-11-23,22.84716829946783,27.48379779286831,27.79836
2021-11-30,18.388333333333332,17.789182888490167,18.061916
2021-12-07,13.141666666666667,18.917281658439528,17.636698
2021-12-14,11.326841367713005,11.406869626121342,11.345253
2021-12-21,10.559772874756652,12.55625516115095,11.654355
2021-12-28,10.427997367069098,13.180646895371645,11.621911
2022-01-04,10.60182549355367,13.521533317516017,12.701163
2022-01-11,11.379224923835553,12.932796776467043,11.57651
2022-01-18,11.322139634510172,10.603378719099751,11.331731
2022-01-25,9.83673403308988,12.054233807699248,10.603659
2022-02-01,9.409803349450586,10.299013828686796,9.760074
2022-02-08,10.103153770977714,11.39370452111298,10.719956
2022-02-15,10.660467085315004,12.676635937685873,11.054729
2022-02-22,10.969491369834104,10.042020361756457,11.20189
2022-03-01,13.932416078215075,12.739183162274529,12.124878
2022-03-08,37.4855525984564,16.77336014294916,15.649332
2022-03-15,47.316136996320175,43.16997554564786,29.487537
2022-03-22,38.45982337470241,42.91063770314666,29.120161
2022-03-29,26.34870236725426,25.59933440422371,24.123178
2022-04-05,19.7655368738392,17.14366530187128,15.709029
2022-04-12,15.093126664742886,18.3123131900022,13.665498
2022-04-19,13.475735958258884,15.791252124721396,17.483799
2022-04-26,12.682333333333332,16.91991679260589,15.586978
2022-05-03,12.54,14.990691825062143,13.384837
2022-05-10,14.472333333333331,13.980389678619858,13.284957
2022-05-17,14.478666666666667,15.480250846934254,14.600438
2022-05-24,13.833666666666666,15.27696629553897,15.19622
2022-05-31,12.075,14.177257374408967,14.064864
2022-06-07,11.311666666666666,12.633966666246536,14.282665
2022-06-14,11.761666666666668,12.199312468286266,11.77926
2022-06-21,13.4425,13.203398461437459,12.982749
2022-06-28,16.266666666666666,15.443890018144671,15.772523
2022-07-05,15.175000000000002,17.735691961448694,17.587446
2022-07-12,14.685,16.066795306910407,17.83171
2022-07-19,13.878666666666668,14.520549333905436,14.060605
2022-07-26,16.88,14.429997069443274,16.447596
2022-08-02,18.05666666666667,19.308074794766625,21.968489
2022-08-09,15.575,18.63081281614349,23.988323
2022-08-16,19.55,14.42155901861689,20.92702
2022-08-23,26.868333333333332,21.23222002510458,27.350874
2022-08-30,27.025,28.5895045263306,35.39119
2022-09-06,25.813888888888886,25.27661122096906,29.821218
2022-09-13,26.596666666666668,23.15844578434671,24.059372
2022-09-20,29.843333333333327,24.997590897662022,27.910545
2022-09-27,29.888333333333332,29.665804595052535,34.197624
2022-10-04,31.478333333333335,28.04960443450325,34.00732
2022-10-11,50.690909090909095,29.696163578015344,32.729427
2022-10-18,63.98229954331883,53.87860690804756,38.707283
2022-10-25,67.54581738487877,60.18277993876539,35.7683
2022-11-01,74.58505640965045,56.72478152497125,34.97657
2022-11-08,85.55627775129437,67.03562910505,36.990284
2022-11-15,93.24382000165872,76.76753269482865,35.026978
2022-11-22,94.335,79.64310329624838,31.342308
2022-11-29,94.1,76.59715049987845,28.799974
2022-12-06,93.5512912926436,75.82152300624877,27.483013
2022-12-13,85.60538342711304,76.39270929311557,29.606817
2022-12-20,65.75779885700199,68.18842830731414,27.270441
2022-12-27,48.87976377690758,48.0983049135629,25.045624
2023-01-03,39.9469059323404,40.446900129442426,53.742596
2023-01-10,23.952240605279385,36.28793754911861,53.628456
2023-01-17,15.29092025135247,17.33969272358017,18.65717
2023-01-24,13.217763616171217,14.42833918819541,11.110524
2023-01-31,14.211507103647673,15.97058831782441,13.692129
2023-02-07,15.784530542253766,16.03144158299851,15.944639
2023-02-14,15.292797964644802,17.09313315922752,15.352268
2023-02-21,15.211307369228509,15.71270773943006,15.7188835
2023-02-28,15.355006730656676,15.172403494465685,14.713944
2023-03-07,14.929438580514256,16.679465221031464,15.960853
2023-03-14,12.95619168529636,15.089496520927684,14.487119
2023-03-21,11.63693501168996,11.764307812434412,13.141051
2023-03-28,11.264981198163806,11.45655204830881,10.020333
2023-04-04,19.758375942412275,13.26263698153416,15.426598
2023-04-11,38.966333629495466,23.54082552434862,18.959028
2023-04-18,46.7290238454395,46.34411770266637,38.473
2023-04-25,44.70972109060494,46.985640329254,39.165398
2023-05-02,45.14088588933405,41.8541198204782,48.041813
2023-05-09,36.75666666666667,45.435974089922226,43.429394
2023-05-16,22.53,32.379589514359836,28.861631
2023-05-23,14.171666666666663,17.04277074400612,16.534435
2023-05-30,11.883333333333333,12.774774809794666,14.459028
2023-06-06,12.275,14.514847168194466,12.476193
2023-06-13,12.66,14.341872670278507,13.280064
2023-06-20,15.333333333333332,13.27708228819681,12.673526
2023-06-27,19.798333333333336,16.70393188920268,16.71112
2023-07-04,21.385416666666668,22.595367287727626,20.690283
2023-07-11,18.605,22.149298534705835,17.377174
2023-07-18,15.275,17.028222723671476,14.429545
2023-07-25,20.108333333333334,15.510402326046107,18.039457
2023-08-01,29.290000000000003,23.438100943965466,20.222933
2023-08-08,26.528333333333332,32.79776865513752,32.371067
2023-08-15,21.22,24.098865890091915,25.411993
2023-08-22,18.031666666666663,17.259703134278865,19.41999
2023-08-29,13.608333333333333,17.00707710854259,21.03845
2023-09-05,12.384090909090908,14.06297992656498,19.190166
2023-09-12,11.729166666666666,14.176357227200286,15.938542
2023-09-19,13.216666666666669,13.834414651671397,15.94086
2023-09-26,17.817857142857143,16.38454457432435,14.371539
2023-10-03,18.248333333333335,21.162395196946918,18.048458
2023-10-10,14.154166666666669,18.88231988568633,17.105453
2023-10-17,11.751312475555276,12.41687406573145,15.341166
2023-10-24,12.114737034603593,12.56291910534536,12.929416
2023-10-31,12.272893227177368,14.792952841613884,15.315203
2023-11-07,16.048396164901366,15.487179273942376,13.924457
2023-11-14,23.920196257872,22.977112660975294,16.507536
2023-12-12,10.275,19.217768697233268,14.565872
2023-12-26,10.525,20.13946992270381,10.800586
2024-01-02,11.525,15.763041335026502,11.975549
2024-01-09,12.525,14.876121585674172,13.4207945
2024-01-16,13.7625,18.19169928293921,16.929415
2024-01-23,14.0,20.024660164393467,16.874655
2024-01-30,14.4,15.873056628613698,13.735809
2024-02-06,13.8,16.59181862965464,14.252583
2024-02-13,13.9,17.746894543873893,13.836837
2024-02-20,18.75,17.372526331651827,15.98492
2024-02-27,29.4,23.163037266861394,19.706715
2024-03-05,24.7,34.08906353533796,31.958492
2024-03-12,35.915,24.555662289247422,28.3856
2024-03-19,41.95,42.106990647356426,36.52325
2024-03-26,38.28378510704589,44.743657112027606,35.150387
2024-04-02,30.91127946818169,35.972382577112896,40.018097
2024-04-09,23.665729912114767,27.631162260818243,28.825315
2024-04-16,24.003123845649167,23.117469572455022,21.830801
2024-04-23,28.809036085804504,23.18181943673379,16.790075
2024-04-30,28.538333333333338,29.62633430823591,27.395351
2024-05-07,26.871666666666663,28.907805898875424,30.23208
2024-05-14,26.746666666666663,23.879427968049797,22.577883
2024-05-21,34.963797376477096,25.17797843577482,22.341795
2024-05-28,41.130316183265634,37.14574117849911,27.019325
2024-06-04,47.55288593987418,41.30728109809807,31.823458
2024-06-11,40.525070894297976,44.51303038132362,37.62657
2024-06-18,29.720206557207312,33.14543789892444,30.283783
2024-06-25,25.98405992836701,22.965712004907388,19.275362
2024-07-02,19.70790016032639,24.667909261036172,19.194715
2024-07-09,18.80636910006379,17.49021766790024,14.620096
2024-07-16,19.12337160420777,18.707882428250898,15.792638
2024-07-23,14.35333538338658,19.324082488449093,17.201935
2024-07-30,13.355196061912508,13.04490440233086,14.775672
2024-08-06,13.01079026220988,13.747156959384812,15.899089
2024-08-13,14.003838039124055,13.861533363138266,14.424605
2024-08-20,15.205854670909597,15.329625769673145,16.44771
2024-08-27,16.484453144115488,16.015353567477106,17.568007
2024-09-03,15.919809363055377,16.744991893159565,17.043467
2024-09-10,13.599414772187863,16.254751955751587,20.232088
2024-09-17,12.87439467794651,12.370538143928671,13.741766
2024-09-24,12.469793952187688,14.551728101952266,15.669754
2024-10-01,12.429253994825242,13.571338224998543,11.628453
2024-10-08,13.76177770677893,12.74972386670929,16.130869
2024-10-15,14.30724431485244,13.691074217371282,15.341108
2024-10-22,14.894627459985392,16.753635300411972,21.645798
2024-10-29,17.797391430979022,16.864772907214885,20.197344
2024-11-05,30.61542443538596,20.224671717716703,24.176968
2024-11-12,45.163062822616816,37.18435639686213,32.125866
2024-11-19,50.403552163620525,48.18883887975271,37.52527
2024-11-26,37.133113019994894,46.70832271107626,46.291004
2024-12-03,26.285416666666663,29.333623248353362,38.36257
2024-12-10,17.825649378447352,21.807857895615072,17.289684
2024-12-17,13.28406379339832,15.68766805738038,20.715496
2024-12-24,11.772222222222222,15.916972938162006,15.392932
2024-12-31,11.841666666666669,17.813169549280175,12.625456
2025-01-07,11.964243096765896,13.72110796252895,12.495194
2025-01-14,11.8912963144499,13.613441876014182,12.335131
2025-01-21,11.82627705767288,13.469071210651297,12.440256
2025-01-28,12.031567004970574,13.440525217332667,12.452307
2025-02-04,13.463047407618651,13.458283520414685,12.7577305
2025-02-11,14.664462598285706,14.830279833488081,13.869862
2025-02-18,12.447459567438464,15.058294585545756,14.202115
2025-02-25,11.381683576719356,13.055816272140707,13.667847
2025-03-04,11.25781162115157,11.765158879605739,12.07435
2025-03-11,12.879844040518227,12.87026737738842,14.040119
2025-03-18,17.718281123230764,16.698578062903895,15.744561
2025-03-25,18.53082866085131,19.464970221586842,22.165539
2025-04-01,14.798832316510053,19.396833902426412,17.865967
2025-04-08,14.035037529076291,14.122553854867252,13.992746
2025-04-15,14.72873408233856,16.249967719803696,14.700584
2025-04-22,14.90145396431021,18.01088850114633,17.771969
2025-04-29,12.32755579803591,16.265562232487188,15.36922
2025-05-06,11.804615657885387,13.389096338156211,12.79182
2025-05-13,12.729917605982944,12.772570075907712,14.439624
2025-05-20,14.590037594088349,12.65525680319968,14.411503
2025-05-27,13.125711489500018,16.120158341394475,16.020298
2025-06-03,11.991270698150291,13.362589503915391,14.666407
2025-06-10,11.942194600949252,12.370113319112821,14.040296
2025-06-17,12.355501953217953,13.199587857007433,13.9966755
2025-06-24,22.27084457612216,13.554294051087258,14.548615
2025-07-01,30.898002064023174,26.58884865257153,24.070845
2025-07-08,33.863102961474,33.12326976722227,36.30746
2025-07-15,34.063680961792954,33.007338199776996,35.394993
2025-07-22,21.463893635576024,30.77616414579285,33.543076
2025-07-29,22.287659204108717,14.931391437918311,19.100204
2025-08-05,24.86172236803348,23.237795714284804,21.774084
2025-08-12,24.469940985065403,26.1024982343767,25.797426
2025-08-19,30.79665747455308,24.10974442134847,25.412191
2025-08-26,30.61312660243681,32.396178457708686,33.167725
2025-09-02,23.894233794180643,28.062272040159602,25.72437
2025-09-09,17.525211375307595,20.07040536516394,20.00157
2025-09-16,13.76786769286789,15.975412261456714,17.094507
2025-09-23,12.9004584512921,13.777981517428376,13.495815
2025-09-30,22.1235220935815,14.989499204921177,13.589605
2025-10-07,33.206092294585126,27.767738852760946,23.41267
2025-10-14,35.1507377945515,37.717144080853984,41.168957
2025-10-21,48.47374382571066,34.37146294566213,33.513718
2025-10-28,50.26605305697065,50.734258094051086,48.989212
2025-11-04,45.66541002418242,47.200511593258796,35.4761
2025-11-11,47.96782816104097,40.22190072745951,31.683317
2025-11-18,48.21002303212804,46.72242489260344,36.782547
2025-11-25,51.43543161406499,46.06698792824352,38.23971
2025-12-02,45.34870961240101,49.62312873312152,37.934986
2025-12-09,31.760714285714283,39.19230867357925,31.26828
2025-12-16,23.74918955005734,22.846328415684358,19.062975
2025-12-23,19.58915640427375,20.644458881404322,16.498758
2025-12-30,16.395344478760858,22.371322551943482,15.100064
2026-01-06,15.64597457627119,18.230721967572688,12.06298
2026-01-13,13.700581412776554,16.498082975484888,14.303805
2026-01-20,15.870968564687878,14.02185310931409,14.211142
2026-01-27,23.257749709314044,17.28897430275836,16.100166
2026-02-03,34.115090590675415,26.41225977294098,25.414618
2026-02-10,44.31952145851304,37.9381324073145,28.677198
2026-02-17,41.61506443818867,45.25627483821248,40.119987
2026-02-24,30.368786528844375,35.52601441350916,38.933342
2026-03-03,19.418628329442917,25.925379637908602,27.509586
2026-03-10,19.0604981069335,13.47928460324081,13.263009
2026-03-17,17.049064923639676,20.997695425203712,17.259624
2026-03-24,14.622153387087016,18.003179325746625,16.06003
2026-03-31,13.685985662894677,13.310542753962093,12.12241
2026-04-07,15.220717106729944,15.864614253823017,15.07331
